song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
One Call Away,Chingy featuring J-Weav,107.666015625,-86.2153,75.3544,-1.51,20.4358,-0.8586,-0.6961,-4.1826,5.1508,-6.3282,2.4287,-1.3975,2.1787,-0.9361,0.4316,0.3758,0.4367,0.4323,0.5048,0.4559,0.5343,0.4544,0.3814,0.402,0.4327,0.5601,0.2867,0.252,0.3015,0.2782,0.3342,0.3072,0.3249,0.3004,0.2722,0.2917,0.2667,0.3076,2603.1777
"Me, Myself and I",Beyoncé,83.35433467741936,-160.3284,91.2558,25.5565,37.039,15.3208,1.0243,18.4713,-2.5174,6.4166,8.6535,-2.9037,7.5722,-3.787,0.4053,0.4664,0.3818,0.4354,0.4281,0.6007,0.4615,0.3463,0.3311,0.3091,0.3601,0.317,0.2997,0.3214,0.2693,0.3279,0.2666,0.335,0.3064,0.2605,0.2807,0.2712,0.3071,0.2675,2254.2632
Turn Me On,Kevin Lyttle featuring Spragga Benz,143.5546875,-127.6111,68.3912,6.9071,19.6912,0.8449,6.2229,-5.8776,8.7898,-4.5727,4.6543,-0.2922,-0.6112,-2.389,0.3833,0.5706,0.3729,0.346,0.4045,0.2958,0.3478,0.2703,0.3857,0.3046,0.3061,0.395,0.2827,0.3627,0.2729,0.2794,0.3501,0.2557,0.3271,0.2406,0.3254,0.2859,0.2764,0.3307,2712.3983
The First Cut Is the Deepest,Sheryl Crow,161.4990234375,-58.2289,83.5132,-10.2539,18.6385,4.5359,3.5879,1.0927,4.3312,-0.1,1.531,-4.4577,-0.6415,-4.2147,0.2064,0.344,0.4207,0.2701,0.4126,0.2671,0.3785,0.3205,0.3539,0.5647,0.2805,0.3064,0.1866,0.2763,0.3391,0.2006,0.3469,0.2231,0.3297,0.2857,0.2607,0.3578,0.2019,0.2903,2476.339
You Don't Know My Name,Alicia Keys,83.35433467741936,-110.2876,119.1409,1.5817,33.3916,3.9232,3.8645,1.1756,-4.6079,-4.8372,-2.3441,-4.1267,3.7852,2.9214,0.3843,0.4956,0.3401,0.2999,0.4539,0.3876,0.3768,0.2827,0.391,0.4432,0.3325,0.3959,0.2713,0.3307,0.2799,0.2538,0.351,0.287,0.3217,0.2246,0.3003,0.3285,0.2534,0.2968,1651.6172
My Place,Nelly featuring Jaheim,161.4990234375,-76.4296,74.8095,18.5647,28.7453,8.9612,9.7384,0.2565,5.1566,-0.6367,4.4563,-2.3069,4.6795,1.8103,0.4337,0.4327,0.3299,0.4059,0.4589,0.3705,0.3956,0.3899,0.4453,0.394,0.4464,0.6199,0.2816,0.3347,0.2626,0.2864,0.3212,0.2753,0.283,0.2859,0.3098,0.2849,0.2753,0.3341,2652.6759
Overnight Celebrity,Twista,135.99917763157896,-81.7641,93.789,-2.059,17.6447,2.0077,4.4551,-4.389,7.202,-4.1957,7.1257,-4.3267,1.2126,-3.6998,0.5198,0.3911,0.3118,0.3155,0.2882,0.349,0.3265,0.374,0.4623,0.4382,0.5224,0.4701,0.3426,0.2935,0.276,0.2873,0.2437,0.2966,0.2546,0.2823,0.3435,0.3336,0.3445,0.2984,2170.9661
Hotel,Cassidy featuring R. Kelly,92.28515625,-78.9357,73.3228,24.2813,18.244,6.4619,6.6663,2.0076,8.7064,-2.1148,7.9942,2.9807,8.1186,5.2109,0.3975,0.3333,0.3741,0.4194,0.5276,0.4981,0.4221,0.4203,0.4415,0.5141,0.4003,0.3927,0.3168,0.2736,0.3008,0.2762,0.3237,0.3242,0.2967,0.3032,0.2982,0.3385,0.2738,0.2969,2748.644
Numb,Linkin Park,112.34714673913044,0.1391,79.672,-11.2126,20.0044,1.3609,6.1166,-1.3965,6.1167,2.0833,6.4409,1.7652,4.6519,-0.4618,0.2857,0.4926,0.2927,0.2549,0.4241,0.3488,0.5379,0.338,0.4377,0.3907,0.267,0.2854,0.2255,0.3293,0.2215,0.1806,0.3253,0.2232,0.3681,0.2301,0.3112,0.3031,0.2067,0.2583,2582.1924
Diary,Alicia Keys featuring Tony! Toni! Toné!,123.046875,-168.1254,106.6183,10.0202,10.0226,-0.3445,-8.5714,6.4708,0.8161,-7.1206,0.2563,-11.7155,-1.5061,-7.1889,0.2514,0.3642,0.3114,0.4386,0.2852,0.2304,0.3201,0.2477,0.3031,0.2192,0.3366,0.3391,0.2335,0.3496,0.26,0.3523,0.2855,0.2419,0.335,0.2553,0.3124,0.2148,0.3224,0.318,2157.1052
She Will Be Loved,Maroon 5,103.359375,-63.3761,85.5877,14.878,20.6634,10.0463,11.2433,2.3141,8.6108,-0.074,6.2741,1.7667,6.5883,0.5968,0.3056,0.2385,0.3853,0.4793,0.2268,0.2921,0.2134,0.2859,0.244,0.2862,0.4593,0.2795,0.3124,0.2267,0.3168,0.3753,0.197,0.3228,0.2129,0.3064,0.2688,0.2522,0.3527,0.2252,2283.39
White Flag,Dido,172.265625,-89.5012,93.5188,8.5848,21.0875,4.6293,-1.4879,3.6267,-0.4114,-3.2289,4.7868,-9.091,-3.1078,-7.6201,0.3696,0.247,0.3102,0.2259,0.3773,0.4291,0.2555,0.346,0.294,0.4258,0.2543,0.2261,0.3454,0.2203,0.3475,0.1999,0.3222,0.3672,0.2154,0.3413,0.2404,0.3572,0.2369,0.2087,2353.1286
Heaven,Los Lonely Boys,92.28515625,-131.528,97.5063,-3.2825,32.0787,6.2486,9.3698,-3.6113,-2.0884,-4.2142,4.9398,-0.6614,-2.5741,-5.8046,0.2994,0.4339,0.3127,0.3883,0.2839,0.3166,0.4659,0.3265,0.3551,0.3347,0.452,0.3641,0.2188,0.3506,0.2246,0.3382,0.2453,0.2621,0.354,0.2427,0.2879,0.2569,0.3147,0.2862,2157.3104
It's My Life,No Doubt,129.19921875,-28.4523,63.639,2.5749,24.5147,10.3619,11.9376,2.3096,3.6004,1.9353,5.5247,-2.942,2.3137,-3.2124,0.3729,0.3994,0.3371,0.3657,0.3607,0.3753,0.4109,0.3873,0.5334,0.4469,0.4294,0.3871,0.2814,0.3104,0.2576,0.275,0.2828,0.2753,0.3152,0.2559,0.3292,0.2957,0.2883,0.2913,2994.7567
Pieces of Me,Ashlee Simpson,86.1328125,-9.5283,80.3014,-6.9181,30.4489,7.369,8.6563,6.4938,8.488,5.351,6.6486,-2.4064,3.4883,-1.909,0.2664,0.3424,0.4139,0.296,0.382,0.2782,0.3377,0.342,0.3606,0.5345,0.3329,0.3713,0.2322,0.2826,0.3289,0.235,0.3309,0.243,0.297,0.3052,0.2658,0.355,0.2357,0.3321,2497.7254
Leave (Get Out),JoJo,117.45383522727273,-59.049,84.6213,-0.7135,19.305,7.1207,2.2906,13.2043,-3.5553,7.1344,5.9246,-9.4422,3.8794,-7.8861,0.4329,0.3585,0.4317,0.3246,0.3685,0.4337,0.3163,0.4377,0.4123,0.5114,0.3988,0.3447,0.3286,0.2551,0.3264,0.2637,0.2967,0.3302,0.2296,0.3328,0.2965,0.3418,0.2926,0.251,2529.4781
Milkshake,Kelis,112.34714673913044,-94.594,68.5426,3.2484,32.932,10.1695,7.8512,9.2967,8.6768,6.2514,12.8409,1.4778,9.9763,-3.4827,0.3595,0.4729,0.5533,0.4705,0.4135,0.4299,0.3941,0.3867,0.5682,0.5286,0.3793,0.334,0.2855,0.3014,0.329,0.2918,0.2749,0.3068,0.2789,0.2732,0.3555,0.3388,0.2396,0.2486,2497.5297
Splash Waterfalls,Ludacris,143.5546875,-79.2973,72.0074,27.253,7.8765,11.3482,8.0609,-4.7872,2.946,-6.4736,2.7283,-5.2349,-0.55,-1.0463,0.3859,0.3584,0.4005,0.3827,0.4024,0.3744,0.4215,0.4569,0.4037,0.4513,0.4305,0.5688,0.2843,0.2847,0.2901,0.3035,0.3207,0.3131,0.3239,0.3232,0.2839,0.329,0.2723,0.3464,2983.2233
Jesus Walks,Kanye West,89.10290948275862,-36.9379,99.921,6.0041,20.9517,1.2977,-0.7843,-2.9558,7.0078,-6.697,2.9969,-5.6766,3.7719,0.1544,0.3009,0.2931,0.3411,0.4235,0.362,0.4346,0.4141,0.3613,0.3967,0.4288,0.4931,0.3522,0.2632,0.268,0.2818,0.3468,0.2852,0.3223,0.3213,0.2859,0.3107,0.299,0.3426,0.2763,2167.6758
Locked Up,Akon featuring Styles P,89.10290948275862,-156.0221,79.7969,14.0396,27.8174,1.9533,14.8227,-2.1131,4.7021,1.8424,6.1337,2.6308,6.3311,0.5992,0.4254,0.4346,0.4974,0.4227,0.3687,0.3963,0.398,0.492,0.3636,0.3609,0.407,0.3704,0.3567,0.3153,0.3325,0.3016,0.2959,0.3271,0.2884,0.3441,0.2859,0.2968,0.3319,0.3031,2428.2374
Stand Up,Ludacris featuring Shawnna,99.38401442307692,-59.0999,109.4116,-1.1292,29.9722,7.3494,7.1248,-1.2488,5.9897,-2.0486,5.3007,-1.5447,2.2913,-1.5089,0.4889,0.4805,0.3654,0.3394,0.3565,0.4171,0.3964,0.4549,0.5307,0.5095,0.5278,0.4742,0.2951,0.296,0.2327,0.2491,0.2511,0.2928,0.2801,0.3037,0.3352,0.3234,0.3259,0.2892,1906.2985
Suga Suga,Baby Bash featuring Frankie J,83.35433467741936,-98.8997,103.1704,5.835,16.3831,-5.0313,0.166,-8.331,1.4919,-8.454,-2.5286,-6.2403,-2.2163,-3.0101,0.3569,0.387,0.3304,0.3587,0.3309,0.4513,0.3156,0.3334,0.4212,0.3562,0.4574,0.3407,0.2978,0.3356,0.2617,0.3343,0.2609,0.3239,0.2619,0.3017,0.3442,0.2667,0.3543,0.2653,2141.4406
All Falls Down,Kanye West featuring Syleena Johnson,92.28515625,-62.365,70.1858,15.3908,22.5771,4.9096,13.7253,-2.061,4.5553,-1.2423,4.5275,-5.0823,1.7623,-2.6035,0.3098,0.283,0.2576,0.3108,0.294,0.3275,0.3697,0.4206,0.5806,0.5541,0.543,0.4028,0.2673,0.2674,0.2326,0.2775,0.2493,0.2604,0.29,0.29,0.3494,0.3131,0.3344,0.2976,2730.6708
Toxic,Britney Spears,143.5546875,-46.3265,67.311,-21.9046,15.8561,1.1321,5.5421,0.5245,0.9472,-0.2276,1.8934,-4.3809,1.3765,-2.5547,0.5078,0.4432,0.488,0.4894,0.3924,0.3834,0.4246,0.5079,0.3956,0.4316,0.4679,0.4131,0.3392,0.2778,0.3093,0.3168,0.2785,0.302,0.294,0.3195,0.2829,0.2978,0.3074,0.2706,2834.5961
Salt Shaker,Ying Yang Twins featuring Lil Jon & the East Side Boyz,103.359375,-70.1164,73.346,2.6517,12.3401,0.5846,5.5061,-4.5308,8.2484,-6.2784,6.0092,0.9946,7.49,2.7386,0.4276,0.4611,0.4826,0.677,0.6738,0.6436,0.5997,0.5463,0.4349,0.4154,0.4754,0.4369,0.2545,0.2507,0.2462,0.2965,0.2999,0.3166,0.2775,0.2736,0.2369,0.2438,0.2643,0.2524,2481.6036
With You,Jessica Simpson,95.703125,-99.809,70.6579,-4.6574,14.4981,0.346,1.1575,3.3886,1.874,6.3236,4.3356,-8.4204,0.1622,-4.2541,0.47,0.3104,0.3104,0.2513,0.3757,0.4191,0.2864,0.3762,0.3312,0.4448,0.3332,0.354,0.3618,0.267,0.3052,0.2306,0.3132,0.338,0.2366,0.3393,0.2612,0.3461,0.2839,0.2934,2822.0854
Meant to Live,Switchfoot,151.99908088235293,0.5334,83.7323,-10.0009,32.9358,0.4773,4.4377,-2.335,2.8115,-0.0651,1.3212,-2.7873,-0.8323,-3.567,0.2727,0.3679,0.5274,0.3706,0.4245,0.3355,0.509,0.4926,0.4226,0.4548,0.3454,0.3529,0.2174,0.2493,0.3227,0.2185,0.3199,0.2229,0.3141,0.3146,0.2619,0.3072,0.24,0.2821,2555.0197
I Like That,"Houston featuring Chingy, Nate Dogg and I-20",107.666015625,-216.6761,72.8937,4.8866,16.0014,-0.8032,8.3616,3.9225,9.8111,-0.6907,6.9789,3.2436,7.8556,2.3766,0.4525,0.4751,0.5088,0.6135,0.4563,0.45,0.3751,0.3016,0.294,0.3639,0.5727,0.5319,0.2849,0.2899,0.3103,0.3442,0.2854,0.2993,0.2648,0.2164,0.2374,0.2387,0.3019,0.2896,2659.6442
Sorry 2004,Ruben Studdard,129.19921875,-171.0186,98.1719,25.1663,22.3392,15.9395,10.2315,10.4868,8.3551,-8.0017,10.0609,1.1007,3.8662,0.5717,0.3169,0.3739,0.2923,0.3905,0.4829,0.3092,0.3681,0.3546,0.5266,0.4339,0.3606,0.4166,0.2619,0.3264,0.2665,0.2872,0.333,0.2338,0.3139,0.2431,0.3284,0.3185,0.2647,0.3141,2193.4576
My Happy Ending,Avril Lavigne,172.265625,-4.3446,70.2718,-11.5819,34.0051,4.5457,11.4481,0.0977,8.7843,5.1147,5.4744,-3.4765,4.3831,-2.5659,0.3443,0.4502,0.4702,0.3244,0.3782,0.3176,0.4627,0.4125,0.4212,0.5435,0.4095,0.4348,0.2555,0.2766,0.3046,0.2118,0.2883,0.2174,0.302,0.2868,0.2682,0.3242,0.2566,0.3172,2761.8637
On Fire,Lloyd Banks,95.703125,-193.7718,102.4994,6.8598,26.1063,9.5314,12.243,3.9054,9.317,-0.539,4.8576,-1.5381,6.8269,-0.9875,0.4081,0.4473,0.5674,0.4692,0.3954,0.4089,0.4566,0.5182,0.4666,0.4986,0.5061,0.4299,0.2967,0.2805,0.2992,0.2827,0.3004,0.2959,0.2943,0.3298,0.2694,0.2792,0.3098,0.2818,2041.9483
Roses,OutKast,107.666015625,-59.9468,92.4322,-0.075,29.0638,-3.8879,5.7783,-1.7918,11.0975,1.3818,8.2071,5.6851,13.0649,4.2494,0.3595,0.3838,0.518,0.4816,0.5921,0.5148,0.4917,0.435,0.3172,0.3528,0.3432,0.3926,0.2821,0.2621,0.3254,0.2684,0.2941,0.3327,0.2923,0.3223,0.2772,0.3032,0.2743,0.3001,2098.3069
Walked Outta Heaven,Jagged Edge,123.046875,-163.8433,88.3176,2.1479,14.3217,0.0947,-1.6704,-11.7148,-3.1994,-17.5561,0.5001,-0.9242,0.7879,2.9395,0.4164,0.3602,0.5478,0.3749,0.2459,0.3112,0.2732,0.3554,0.2679,0.2944,0.3444,0.2766,0.3521,0.2631,0.3455,0.2987,0.2343,0.3159,0.254,0.3198,0.2704,0.2847,0.3158,0.2481,2278.5075
Lose My Breath,Destiny's Child,117.45383522727273,-88.8595,83.6,-9.624,26.3993,6.3863,17.1405,8.24,12.8885,10.3427,15.2332,-0.2036,8.2198,-0.4648,0.487,0.3918,0.3948,0.3596,0.3319,0.3695,0.4333,0.6411,0.6209,0.5371,0.5257,0.4902,0.3226,0.259,0.2781,0.2682,0.2518,0.2736,0.2527,0.2996,0.2956,0.3132,0.3063,0.2612,2244.6368
My Band,D12,123.046875,-67.1544,98.2045,-9.1235,25.9576,7.2922,-0.264,-7.2786,-0.2562,-8.3139,0.085,-8.895,-1.5009,-3.5202,0.3769,0.4949,0.3644,0.3216,0.3348,0.3586,0.4377,0.3756,0.4234,0.4065,0.3354,0.35,0.2739,0.3393,0.2938,0.2848,0.3017,0.2856,0.3348,0.2922,0.3203,0.3216,0.2766,0.2981,2154.5508
I'm Still in Love with You,Sean Paul featuring Sasha,172.265625,-117.8936,70.703,-17.8422,10.9286,8.4684,0.3535,4.091,4.8281,1.0732,10.1133,-2.7545,5.6358,3.0758,0.3055,0.3178,0.4575,0.3632,0.4086,0.3103,0.3829,0.4326,0.321,0.3755,0.2927,0.369,0.2609,0.2452,0.3458,0.2667,0.3505,0.2747,0.2948,0.329,0.2602,0.3289,0.2537,0.3075,2674.404
Through the Wire,Kanye West,83.35433467741936,-60.7728,94.0838,5.5766,27.7792,16.2868,18.6075,1.1152,11.8292,1.1043,6.0352,-2.1982,7.7777,-0.1204,0.5176,0.421,0.4073,0.3887,0.4331,0.4278,0.4324,0.5455,0.5488,0.5799,0.5048,0.4821,0.3076,0.2686,0.2803,0.2628,0.2701,0.2707,0.2594,0.2881,0.2993,0.3321,0.2951,0.2843,2142.6904
