song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Thrift Shop,Macklemore & Ryan Lewis featuring Wanz,95.703125,-78.1161,66.2999,-5.8817,11.9258,1.3999,7.8132,-3.3661,4.6178,-1.3649,4.5838,1.5167,8.1075,1.5556,0.4366,0.4247,0.414,0.5016,0.3576,0.3434,0.3512,0.3848,0.5458,0.5051,0.4611,0.4815,0.2828,0.3027,0.2835,0.3249,0.2526,0.2769,0.2543,0.2544,0.3311,0.3127,0.2894,0.3091,2853.9716
Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams,117.45383522727273,-210.0142,80.5278,17.0413,13.0902,10.7132,7.0573,-4.9918,6.8632,2.1188,2.0254,-2.7315,5.0348,0.7594,0.3904,0.4394,0.4961,0.4199,0.3487,0.355,0.4032,0.4363,0.446,0.4834,0.4249,0.3805,0.3159,0.31,0.3513,0.3319,0.3046,0.3104,0.3122,0.3433,0.3015,0.3135,0.3035,0.2987,2300.1381
Radioactive,Imagine Dragons,135.99917763157896,-27.5011,109.139,-16.7581,25.4271,-1.1313,6.1808,-4.2434,8.5909,-4.4224,2.8913,-1.5906,2.8992,-0.2065,0.3237,0.3522,0.3567,0.3214,0.4344,0.3044,0.3844,0.2761,0.3828,0.4836,0.3961,0.5389,0.227,0.2738,0.2864,0.2376,0.3297,0.2385,0.3186,0.2331,0.2975,0.3412,0.2416,0.3464,1947.3844
Harlem Shake,Baauer,143.5546875,-55.6825,54.3771,3.0168,29.2782,3.5135,5.6388,-4.4627,4.8045,-5.3081,4.447,-4.5579,5.6193,-4.3324,0.5517,0.4704,0.4113,0.4365,0.5323,0.5564,0.392,0.4203,0.5143,0.5678,0.5916,0.5905,0.3271,0.2734,0.2554,0.2928,0.2839,0.3096,0.2173,0.245,0.2935,0.3154,0.3139,0.3284,3006.8858
Can't Hold Us,Macklemore & Ryan Lewis featuring Ray Dalton,143.5546875,-8.1937,81.9888,-10.9059,16.1543,4.7161,3.1839,-3.3038,5.9,-3.6227,8.1477,2.3702,4.1601,3.2072,0.3466,0.3354,0.4634,0.4385,0.5513,0.3863,0.3919,0.3573,0.3468,0.3859,0.3506,0.4601,0.2713,0.2627,0.3355,0.2675,0.3397,0.2569,0.2853,0.2781,0.2731,0.3079,0.2641,0.3162,2598.4637
Mirrors,Justin Timberlake,151.99908088235293,-108.015,105.9927,-13.5837,22.1416,0.2695,4.3241,-3.2399,6.7076,-0.8218,3.6491,0.2925,2.9388,-3.3022,0.3856,0.2642,0.3487,0.3983,0.3298,0.4804,0.3299,0.4616,0.3789,0.3123,0.3671,0.3088,0.3232,0.2244,0.2856,0.3245,0.2423,0.3627,0.2302,0.3409,0.3114,0.2593,0.3202,0.2424,1978.6775
Just Give Me a Reason,Pink featuring Nate Ruess,95.703125,-139.0219,114.0518,0.0251,19.5996,10.635,3.5563,10.4707,5.7625,-0.0212,5.2113,-6.7374,3.5342,-2.8485,0.3529,0.3508,0.518,0.366,0.3634,0.2988,0.374,0.4465,0.3196,0.3726,0.3276,0.4142,0.3001,0.253,0.3508,0.2372,0.3176,0.2605,0.3009,0.3354,0.2575,0.3141,0.2528,0.3189,1805.4142
When I Was Your Man,Bruno Mars,73.828125,-154.6724,117.6981,-1.2623,4.5805,-0.6704,-5.303,-11.4529,-9.5683,-11.9318,-3.9436,-8.7335,-9.2345,-10.1853,0.2718,0.167,0.2488,0.2025,0.3278,0.2595,0.2068,0.3559,0.2505,0.324,0.2032,0.2205,0.3136,0.2009,0.3165,0.2366,0.3507,0.293,0.2179,0.3825,0.2374,0.3728,0.218,0.2782,1686.8439
Cruise,Florida Georgia Line featuring Nelly,151.99908088235293,-118.0693,73.3223,-6.0404,16.4695,1.8641,10.9546,2.1749,5.57,-0.1436,3.3533,-0.7681,6.9251,-1.3073,0.4716,0.3541,0.4678,0.3453,0.3633,0.508,0.3408,0.3615,0.3251,0.4088,0.473,0.36,0.3373,0.2483,0.3402,0.2712,0.2637,0.329,0.25,0.2976,0.27,0.2935,0.3395,0.245,2497.2864
Roar,Katy Perry,89.10290948275862,-43.3205,87.1342,-9.822,28.647,2.4007,7.7114,6.7612,11.9739,4.8839,8.9159,-3.2469,4.5319,-1.0855,0.4229,0.3222,0.4172,0.3089,0.2965,0.468,0.3503,0.4188,0.3812,0.4749,0.613,0.4057,0.3221,0.2312,0.2971,0.2614,0.2289,0.3256,0.2351,0.3183,0.2688,0.2771,0.3281,0.2501,2347.652
Locked Out of Heaven,Bruno Mars,143.5546875,-50.2686,89.6814,1.2295,22.2274,3.0321,11.8749,1.0002,8.1683,7.9106,9.3952,2.5604,5.0478,-2.1461,0.2841,0.2771,0.3027,0.2802,0.3897,0.448,0.3595,0.4364,0.3847,0.5166,0.3922,0.2706,0.2726,0.2615,0.2854,0.2612,0.3119,0.3401,0.2854,0.3685,0.277,0.3544,0.313,0.2389,2307.071
Ho Hey,The Lumineers,80.74951171875,-133.0567,115.8485,-6.8381,15.0022,-1.6153,1.9751,1.1742,1.6127,-1.7256,4.6079,-3.3136,-2.4181,-7.4191,0.4963,0.3314,0.2634,0.2601,0.4159,0.3522,0.319,0.5657,0.3704,0.2998,0.2363,0.29,0.3433,0.2548,0.2628,0.2473,0.3339,0.2856,0.2421,0.357,0.2466,0.3124,0.2478,0.2551,1813.6416
Stay,Rihanna featuring Mikky Ekko,112.34714673913044,-168.5363,158.7592,4.076,6.6669,5.4394,-5.6252,4.1057,-6.1619,-2.2737,-4.0069,-9.6358,-1.925,-8.4865,0.3525,0.2119,0.2664,0.2442,0.4939,0.3018,0.1871,0.3107,0.2304,0.4062,0.196,0.2286,0.3045,0.1926,0.3459,0.195,0.3682,0.3032,0.1743,0.3154,0.1862,0.3687,0.1791,0.248,1268.8833
Get Lucky,Daft Punk featuring Pharrell Williams,117.45383522727273,-93.9441,93.0678,17.2053,30.9874,17.8733,10.4936,2.5482,5.6452,1.3244,4.7401,-1.5138,2.5185,-3.8368,0.3931,0.4239,0.4295,0.3682,0.4087,0.3707,0.5158,0.3779,0.4244,0.5093,0.4228,0.4808,0.2833,0.2806,0.3129,0.2606,0.3097,0.2444,0.3298,0.2601,0.3067,0.3432,0.2695,0.3484,2133.586
Royals,Lorde,86.1328125,-224.4608,98.1542,13.3053,33.8774,14.7401,8.6109,11.0921,8.3031,9.5129,4.6494,8.3267,7.4723,1.5514,0.4781,0.5028,0.5673,0.4456,0.4111,0.3679,0.427,0.385,0.3811,0.4591,0.4137,0.4467,0.3464,0.2987,0.3217,0.2783,0.3087,0.2886,0.3278,0.2962,0.2907,0.3262,0.2842,0.3198,1765.1646
I Knew You Were Trouble,Taylor Swift,151.99908088235293,-84.2991,60.5807,-1.633,21.317,8.1716,1.1212,10.5812,2.5402,5.065,5.5005,-10.0825,6.051,-5.182,0.424,0.5387,0.4422,0.4334,0.2903,0.3449,0.3856,0.2613,0.3591,0.2915,0.4287,0.3815,0.3139,0.3546,0.3113,0.3352,0.2338,0.2838,0.3189,0.2165,0.3178,0.2274,0.3218,0.3044,3016.0862
We Can't Stop,Miley Cyrus,80.74951171875,-63.3928,58.8882,-1.814,17.1988,1.7815,5.0698,4.5503,4.013,4.4968,7.9572,-0.9492,7.518,-3.8387,0.3306,0.4089,0.3406,0.4533,0.4532,0.3061,0.3728,0.3272,0.4826,0.3775,0.3315,0.4685,0.2501,0.3311,0.2599,0.3138,0.3321,0.2456,0.3026,0.246,0.3351,0.3071,0.2577,0.3382,3009.4359
Wrecking Ball,Miley Cyrus,117.45383522727273,-108.8617,81.969,-4.0592,14.8128,-4.4189,-4.1563,-0.8157,-4.5493,-2.4852,-1.4958,-10.5455,-0.7369,-7.9777,0.3167,0.2273,0.3438,0.2291,0.2867,0.3927,0.2148,0.2281,0.2171,0.406,0.4003,0.2383,0.3253,0.2092,0.3521,0.2363,0.2911,0.3581,0.2115,0.2843,0.2185,0.3544,0.3563,0.2279,2398.1827
Wake Me Up,Avicii,123.046875,-42.3831,74.8812,-5.8538,16.6962,8.1785,9.533,-1.4208,6.4751,-7.1142,3.4619,-2.8915,0.4477,2.0295,0.3003,0.3886,0.5236,0.3045,0.3007,0.2979,0.5223,0.3706,0.3533,0.5286,0.3668,0.4472,0.2283,0.2588,0.3481,0.2181,0.2702,0.201,0.3118,0.2765,0.2468,0.3232,0.2259,0.3405,2749.382
Suit & Tie,Justin Timberlake featuring Jay-Z,103.359375,-125.3926,103.8055,5.2072,22.0014,11.8794,9.7028,4.0581,11.0226,1.9029,8.7387,1.7177,0.4919,-3.096,0.3739,0.428,0.4129,0.3894,0.4559,0.4545,0.5513,0.4403,0.475,0.5864,0.4287,0.4036,0.2551,0.2795,0.2797,0.2546,0.2982,0.2617,0.3126,0.2817,0.2805,0.334,0.2714,0.2845,1914.2915
Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,129.19921875,-313.0282,86.5874,7.9082,22.0839,2.9977,9.5284,4.358,1.9907,2.5085,4.1799,-0.2764,3.8403,-1.3236,0.4905,0.4067,0.4443,0.4538,0.5252,0.5403,0.5266,0.5477,0.4945,0.4788,0.4601,0.4556,0.3062,0.2512,0.2888,0.273,0.2916,0.3296,0.3039,0.298,0.2944,0.3036,0.3076,0.2819,2325.1324
Holy Grail,Jay-Z featuring Justin Timberlake,143.5546875,-211.1196,82.9167,-9.8892,8.6746,3.6368,2.5254,-0.5432,4.4326,-1.6093,2.5494,-0.2717,3.7998,-0.6452,0.4215,0.381,0.4896,0.3779,0.4295,0.4644,0.3734,0.3851,0.3409,0.445,0.3859,0.3826,0.3358,0.2753,0.3262,0.2964,0.3392,0.351,0.2905,0.3277,0.2749,0.3325,0.3116,0.3176,2163.1086
Scream & Shout,Will.i.am featuring Britney Spears,129.19921875,-130.4835,95.0783,14.8543,20.1938,2.8918,10.6457,2.3964,6.1485,1.098,4.8138,1.8537,3.4828,-1.5525,0.4002,0.3421,0.4509,0.3599,0.3763,0.4265,0.4073,0.5637,0.4463,0.4586,0.4151,0.3732,0.3308,0.2435,0.3298,0.278,0.2891,0.3185,0.2601,0.3463,0.2832,0.3353,0.2977,0.2668,2255.6631
Clarity,Zedd featuring Foxes,129.19921875,-31.3844,89.6667,2.9181,13.357,-1.051,2.0081,-2.0991,-0.0079,-2.1328,4.2219,-4.9267,0.486,-5.9345,0.3658,0.2975,0.2778,0.4553,0.2804,0.3373,0.2262,0.3791,0.4914,0.3415,0.4174,0.2676,0.3248,0.2776,0.215,0.349,0.2204,0.3111,0.2087,0.294,0.3525,0.2628,0.3455,0.2191,2467.9953
Sail,Awolnation,117.45383522727273,-183.3156,118.6383,10.1938,25.4646,3.5045,11.22,-0.7638,4.9542,-1.057,2.6006,-0.0698,-0.7329,-5.3852,0.286,0.401,0.4115,0.5086,0.4397,0.4854,0.5773,0.4416,0.4734,0.4098,0.4341,0.2777,0.2279,0.3071,0.2326,0.3461,0.2699,0.2859,0.3366,0.25,0.3433,0.2535,0.3178,0.1967,1571.4856
Don't You Worry Child,Swedish House Mafia featuring John Martin,129.19921875,-30.0598,86.2884,-14.6157,13.0467,-0.8297,-3.7652,-4.8708,6.0904,-6.8922,2.4643,-2.6637,1.4953,1.6169,0.2839,0.442,0.6462,0.2992,0.2893,0.2291,0.3792,0.3448,0.3467,0.4478,0.3204,0.4152,0.2172,0.2751,0.3358,0.2013,0.2768,0.1826,0.285,0.2739,0.2656,0.3197,0.2284,0.3234,2525.3911
Diamonds,Rihanna,92.28515625,-133.8541,90.9641,4.331,19.7933,1.6393,7.6299,7.3374,3.6339,8.5701,9.1007,2.3591,6.3709,-0.5589,0.3297,0.3677,0.3059,0.2779,0.3653,0.3402,0.5737,0.3872,0.3654,0.4052,0.3802,0.487,0.2555,0.3008,0.2974,0.2811,0.3384,0.2456,0.3567,0.2759,0.2989,0.3221,0.2605,0.3409,2283.1907
I Love It,Icona Pop featuring Charli XCX,123.046875,6.4697,83.869,-4.4688,12.4087,0.7887,11.5336,5.7834,3.7465,3.7111,9.1206,-1.4328,0.4056,-1.5634,0.4466,0.4893,0.3862,0.4463,0.3782,0.4282,0.3563,0.4484,0.7022,0.5001,0.4805,0.3931,0.2648,0.336,0.2345,0.2743,0.245,0.283,0.2382,0.2427,0.3215,0.2413,0.2825,0.2369,2500.8841
Safe and Sound,Capital Cities,117.45383522727273,-23.5266,71.9964,-0.104,23.593,5.8176,12.8674,3.7388,7.8229,1.653,5.5191,-1.2923,7.8414,-1.2335,0.563,0.3551,0.4117,0.3937,0.614,0.4399,0.4135,0.5606,0.4671,0.5192,0.4076,0.5525,0.3096,0.2142,0.2819,0.2202,0.2997,0.261,0.2396,0.2988,0.263,0.3207,0.2383,0.2677,2674.1929
Treasure,Bruno Mars,117.45383522727273,-64.2349,95.7487,-8.528,18.6355,4.0597,11.5058,-1.1861,8.1452,2.3851,3.4349,-0.0753,5.494,-1.1427,0.4842,0.4033,0.4248,0.4367,0.3369,0.4136,0.3919,0.5273,0.3972,0.3372,0.4911,0.3907,0.3262,0.3052,0.2922,0.2889,0.2556,0.3196,0.2632,0.3245,0.2747,0.2409,0.3325,0.2515,2208.8041
The Way,Ariana Grande featuring Mac Miller,112.34714673913044,-45.1819,53.9009,1.1966,13.7141,7.9601,0.3221,-1.7596,2.7796,-0.9517,5.2661,-10.0485,1.9625,-1.2206,0.3993,0.271,0.2912,0.387,0.3504,0.4278,0.3078,0.3779,0.4707,0.3478,0.4072,0.3189,0.3325,0.2476,0.2592,0.3206,0.2801,0.3655,0.2615,0.2949,0.3572,0.2542,0.3431,0.2695,3212.466
Started from the Bottom,Drake,172.265625,-112.0153,62.2424,3.3978,11.5796,3.0025,3.9544,-10.5503,9.2671,-5.9277,1.8868,-1.6028,3.6853,-3.3192,0.3987,0.3733,0.4412,0.5022,0.5032,0.4128,0.3419,0.4182,0.454,0.6008,0.516,0.378,0.3092,0.2751,0.3119,0.307,0.3432,0.338,0.2727,0.2771,0.2905,0.306,0.2973,0.2765,2827.3919
Come & Get It,Selena Gomez,80.74951171875,-86.3953,78.6308,19.5308,22.0184,3.4957,3.026,3.967,3.4811,0.0219,10.4461,-4.1725,5.3351,-0.5915,0.4424,0.3542,0.5011,0.3617,0.2853,0.3539,0.3292,0.4854,0.324,0.3821,0.465,0.3628,0.3416,0.2234,0.3171,0.285,0.2198,0.2996,0.2361,0.3418,0.246,0.2838,0.3239,0.2477,2753.9287
"Hold On, We're Going Home",Drake featuring Majid Jordan,99.38401442307692,-136.6171,102.6559,13.5831,20.5928,10.336,10.6217,4.6677,8.6383,-3.0082,11.9038,4.5257,4.5962,3.8282,0.4974,0.5586,0.4737,0.4411,0.4838,0.4355,0.4827,0.4042,0.4578,0.4971,0.456,0.5922,0.262,0.2881,0.2956,0.2868,0.3071,0.2731,0.289,0.2609,0.271,0.3067,0.2494,0.3102,1942.5622
Daylight,Maroon 5,117.45383522727273,-48.0357,87.858,-8.7081,19.2795,4.2718,11.8975,-1.5518,9.8934,5.4133,8.7529,0.9575,7.7326,0.1188,0.2486,0.3694,0.4863,0.2899,0.3346,0.2783,0.507,0.3224,0.3031,0.5071,0.2985,0.3039,0.2267,0.2949,0.3404,0.2251,0.3077,0.2125,0.3533,0.2765,0.2471,0.3517,0.2369,0.2999,2307.6587
Feel This Moment,Pitbull featuring Christina Aguilera,135.99917763157896,-83.5522,78.1143,-14.7263,5.6157,3.3619,3.3912,7.1385,4.7333,0.5681,5.9882,-3.3997,2.1092,0.9688,0.3652,0.331,0.4139,0.3403,0.4034,0.3064,0.3528,0.3812,0.342,0.4954,0.3796,0.4152,0.319,0.2804,0.3465,0.2716,0.3451,0.279,0.3134,0.331,0.2759,0.3598,0.2876,0.3213,2601.9175
Applause,Lady Gaga,143.5546875,-34.7035,69.6956,-8.0029,9.893,-2.0586,7.8907,4.8749,7.1412,0.6312,9.2428,-3.411,2.8992,-3.8928,0.3636,0.3204,0.4651,0.3613,0.3854,0.4782,0.4179,0.6468,0.3608,0.3762,0.4419,0.3319,0.3007,0.222,0.3084,0.2732,0.2695,0.313,0.2209,0.3227,0.2211,0.2817,0.3123,0.2272,2835.6795
One More Night,Maroon 5,92.28515625,-120.3461,55.173,-2.9931,13.9317,-0.4217,5.0197,-5.4806,3.0704,-1.9929,3.4298,-1.5471,2.1229,-1.7547,0.4432,0.2877,0.3028,0.3751,0.3414,0.5166,0.2999,0.349,0.3866,0.3262,0.3652,0.2888,0.3463,0.2602,0.286,0.3338,0.2512,0.3562,0.2331,0.3005,0.3263,0.2709,0.3276,0.2265,2996.8743
Love Me,Lil Wayne featuring Drake and Future,123.046875,-147.9976,75.3162,13.6158,7.3802,11.6443,6.1822,0.9258,6.8118,-0.835,7.7826,0.4098,4.2914,0.4523,0.4075,0.3585,0.3374,0.4887,0.3202,0.3607,0.3827,0.3415,0.4744,0.4389,0.5996,0.4657,0.3356,0.2757,0.2116,0.3419,0.2642,0.3065,0.2872,0.2261,0.3183,0.271,0.3337,0.3365,2676.7841
My Songs Know What You Did in the Dark (Light Em Up),Fall Out Boy,151.99908088235293,-86.3155,68.1058,-22.8955,19.4649,-7.3866,10.1624,-2.344,8.9634,0.1817,7.6014,2.1497,6.5332,-2.3243,0.344,0.3859,0.5829,0.3679,0.3915,0.4144,0.3051,0.3417,0.3463,0.4951,0.3192,0.2995,0.2787,0.2591,0.3646,0.2436,0.2836,0.3181,0.2269,0.2993,0.2452,0.3365,0.2522,0.2429,2766.6662
Fuckin' Problems,"ASAP Rocky featuring Drake, 2 Chainz and Kendrick Lamar",95.703125,-134.6531,96.306,6.929,13.5551,8.2291,8.7046,5.0323,13.2722,0.4695,8.4566,3.6876,5.6185,4.2481,0.5153,0.4751,0.4328,0.4087,0.4075,0.468,0.4865,0.5049,0.5809,0.5792,0.5538,0.5211,0.3168,0.2864,0.2942,0.2874,0.2775,0.3194,0.3036,0.3005,0.3311,0.3349,0.31,0.3044,2048.0382
Beauty and a Beat,Justin Bieber featuring Nicki Minaj,129.19921875,-88.0971,78.2293,3.6686,17.3363,9.1881,9.6209,8.5486,7.7972,-0.0263,7.3401,0.4107,4.2754,0.1029,0.5206,0.3292,0.3606,0.2993,0.4664,0.3765,0.3868,0.5925,0.4482,0.4755,0.3658,0.4228,0.3303,0.2374,0.2945,0.2158,0.31,0.2743,0.2228,0.3042,0.2729,0.3357,0.2754,0.2757,2585.2713
Same Love,Macklemore & Ryan Lewis featuring Mary Lambert,86.1328125,-149.8237,112.0989,4.0705,15.3887,2.0899,3.1363,-3.1484,-3.5917,-3.2325,-3.5691,-9.8678,-1.0221,-6.0172,0.2763,0.2858,0.4295,0.573,0.3219,0.229,0.2379,0.4893,0.2864,0.2501,0.3872,0.2656,0.2969,0.2659,0.3042,0.3708,0.2633,0.2563,0.1985,0.3619,0.2506,0.2477,0.3285,0.2366,1825.5846
Sweet Nothing,Calvin Harris featuring Florence Welch,129.19921875,-37.3608,80.3416,-5.6035,17.482,3.8079,7.2884,-1.8192,0.2309,-5.4149,-2.0308,-7.1941,-0.5432,-5.8656,0.3699,0.3174,0.3078,0.4465,0.2864,0.3129,0.4438,0.3796,0.4678,0.333,0.4319,0.4778,0.2699,0.2934,0.2524,0.3334,0.2418,0.2427,0.318,0.2551,0.3513,0.2624,0.2979,0.3212,2530.1483
Summertime Sadness,Lana Del Rey and Cédric Gervais,129.19921875,-104.1294,74.0888,8.4831,15.9806,4.9982,5.8304,6.0758,1.2389,2.9206,1.3165,-1.7059,0.2496,-5.4865,0.372,0.515,0.3478,0.3948,0.5008,0.3443,0.3957,0.3675,0.5432,0.4176,0.366,0.4286,0.2167,0.3095,0.2204,0.2615,0.3293,0.2241,0.3422,0.2267,0.3452,0.2846,0.2597,0.2959,2881.9359
Home,Phillip Phillips,123.046875,-34.7354,95.9807,-4.7548,26.7843,2.7873,15.4318,1.7108,6.014,-2.5311,4.0218,-0.9684,1.6894,-2.5802,0.402,0.2871,0.3822,0.2953,0.4476,0.3356,0.2952,0.4843,0.3395,0.323,0.2429,0.3254,0.3346,0.2157,0.3477,0.2229,0.3565,0.2723,0.2289,0.345,0.244,0.3075,0.2021,0.2555,2108.3978
It's Time,Imagine Dragons,103.359375,-21.5792,87.6241,-1.0458,26.0043,7.5457,10.8078,-2.5049,3.7123,-0.0995,7.8266,2.2951,3.4529,-0.0028,0.2492,0.3553,0.5767,0.3539,0.4407,0.3491,0.4742,0.3534,0.3536,0.4777,0.307,0.3016,0.2352,0.247,0.3402,0.2108,0.3336,0.2461,0.317,0.2889,0.2519,0.3296,0.2348,0.2765,2429.2573
Power Trip,J. Cole featuring Miguel,99.38401442307692,-103.8837,119.6419,-18.1651,23.1347,10.5381,7.6147,-1.8685,1.4247,-0.3342,6.8482,-0.8614,4.9374,0.4261,0.3508,0.3356,0.2763,0.3812,0.4075,0.4804,0.3468,0.3453,0.4513,0.401,0.4856,0.3581,0.2838,0.295,0.2357,0.3267,0.297,0.3369,0.2799,0.2784,0.3353,0.295,0.3331,0.2734,1670.9985
Girl on Fire,Alicia Keys featuring Nicki Minaj,92.28515625,-108.5387,114.9551,-2.688,23.0419,7.2793,7.0983,10.5071,4.6696,-0.8,12.5275,-6.7673,1.8966,-2.2593,0.3474,0.4184,0.3159,0.3129,0.4027,0.3367,0.3794,0.3101,0.4305,0.4746,0.3684,0.4013,0.2781,0.3314,0.2719,0.2645,0.3283,0.276,0.3311,0.2425,0.3009,0.3366,0.2819,0.3261,1739.7702
Heart Attack,Demi Lovato,172.265625,-102.9462,55.0074,-8.7626,8.7043,0.2618,4.0442,7.1717,3.4657,1.8764,5.4871,-7.1577,1.6341,-0.9798,0.4984,0.3349,0.2813,0.3318,0.232,0.2853,0.2217,0.317,0.3558,0.2717,0.3608,0.3064,0.3722,0.2953,0.2803,0.3318,0.2353,0.3045,0.2295,0.2954,0.3327,0.2561,0.3535,0.2532,3126.7796
