song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
679,Fetty Wap featuring Remy Boyz,95.703125,-64.5223,65.1175,-8.7728,18.3266,19.0291,8.5301,-4.6537,10.5711,-0.004,8.9278,1.1532,5.536,4.8356,0.4224,0.451,0.5169,0.4398,0.4578,0.3954,0.444,0.4256,0.4753,0.4715,0.4233,0.4652,0.3086,0.3022,0.3402,0.2877,0.3115,0.2717,0.317,0.3112,0.3254,0.3115,0.286,0.3196,2767.2404
Lips Are Movin,Meghan Trainor,92.28515625,-64.7199,75.902,-10.0836,20.798,-3.0783,14.0318,0.8453,3.4954,5.6429,7.3294,0.5423,2.9879,0.0829,0.4256,0.4027,0.5105,0.3513,0.3719,0.2726,0.3317,0.4759,0.3784,0.4468,0.3868,0.4619,0.3204,0.2643,0.3448,0.2622,0.3096,0.2518,0.2765,0.3228,0.2599,0.3297,0.2673,0.3052,2539.6405
Worth It,Fifth Harmony featuring Kid Ink,99.38401442307692,-64.3097,59.1772,-1.5264,20.6231,3.1181,9.086,6.838,6.5165,2.6574,9.4495,-2.2738,9.4901,1.9696,0.5556,0.4139,0.4321,0.5253,0.3739,0.3379,0.3885,0.5078,0.3987,0.3734,0.4255,0.4634,0.3473,0.281,0.2815,0.3358,0.2658,0.287,0.2788,0.3251,0.3016,0.2694,0.2634,0.291,2883.7108
Post to Be,Omarion featuring Chris Brown and Jhené Aiko,95.703125,-71.5108,92.2821,17.4334,17.3564,5.9957,4.681,1.7986,6.5262,-0.7877,9.3872,4.0119,4.8207,2.7027,0.3932,0.3693,0.3273,0.5121,0.3365,0.4766,0.3479,0.3556,0.4748,0.3831,0.4103,0.3196,0.3056,0.3056,0.227,0.3438,0.2226,0.3398,0.2571,0.2427,0.3219,0.2561,0.3087,0.253,2407.103
"Honey, I'm Good.",Andy Grammer,123.046875,-51.1872,68.9922,19.5,10.4893,-0.7028,13.6593,-8.0847,3.4421,-6.8835,1.399,-4.4785,3.0429,-6.1028,0.3053,0.415,0.2984,0.2942,0.4423,0.2883,0.335,0.2938,0.4124,0.5838,0.3642,0.3354,0.2676,0.3298,0.2714,0.2447,0.3268,0.2274,0.3163,0.2587,0.2859,0.3581,0.2649,0.3054,2925.2591
I'm Not the Only One,Sam Smith,83.35433467741936,-104.3842,127.3835,12.2647,29.3456,11.3233,8.7298,4.1095,4.6064,-1.8339,4.9107,-1.8442,2.5502,0.0456,0.4281,0.3223,0.3159,0.2508,0.3373,0.5493,0.3564,0.3076,0.3242,0.4917,0.3769,0.3024,0.3256,0.2499,0.3023,0.2294,0.2537,0.3645,0.259,0.2869,0.2581,0.3463,0.3097,0.2737,1527.5286
Good for You,Selena Gomez featuring ASAP Rocky,89.10290948275862,-64.083,94.1327,5.0979,10.2206,7.5405,4.7755,-0.0842,-0.7048,-2.3641,2.3489,-3.0161,1.3601,-3.6346,0.3663,0.2659,0.3517,0.5304,0.4111,0.5476,0.3326,0.3278,0.349,0.2822,0.3331,0.2826,0.3166,0.2516,0.2804,0.369,0.2526,0.3767,0.2513,0.2835,0.3189,0.2396,0.2946,0.2509,2417.9605
All About That Bass,Meghan Trainor,89.10290948275862,-52.1153,94.3075,-2.7689,23.9935,-3.5645,10.3945,0.9699,-0.4889,0.2374,5.4392,1.5642,3.3765,0.7985,0.4372,0.4772,0.4577,0.4088,0.4901,0.4238,0.397,0.3418,0.35,0.4649,0.385,0.419,0.3145,0.3095,0.3019,0.2857,0.3277,0.318,0.3101,0.271,0.2645,0.3202,0.2781,0.304,2245.8286
Style,Taylor Swift,95.703125,-45.9029,87.8587,1.1697,19.404,5.0194,8.1616,4.0366,5.9705,1.4997,5.1941,-5.0236,3.5108,-1.1194,0.3039,0.3606,0.4755,0.3019,0.3325,0.2939,0.5352,0.5056,0.4438,0.5534,0.3628,0.4342,0.243,0.2589,0.3227,0.2171,0.2645,0.1753,0.3077,0.3516,0.2649,0.2997,0.2386,0.3303,2396.3425
Hotline Bling,Drake,135.99917763157896,-151.8016,81.3531,18.8805,19.38,15.4422,8.9806,-6.9577,11.8215,-3.1634,0.9552,-1.801,0.7857,0.0802,0.5237,0.4255,0.486,0.4311,0.4977,0.4554,0.3701,0.4235,0.4759,0.611,0.5622,0.518,0.299,0.2264,0.3164,0.2661,0.3133,0.3175,0.254,0.2726,0.2839,0.3231,0.297,0.2826,2220.4333
Hey Mama,"David Guetta featuring Nicki Minaj, Bebe Rexha and Afrojack",172.265625,-94.6286,62.2442,-11.5623,18.4595,0.6045,5.3345,5.5347,4.0855,5.5697,5.8172,-0.8995,4.8625,-0.8132,0.3099,0.2714,0.3506,0.4025,0.5699,0.3946,0.3572,0.3263,0.3231,0.3395,0.3289,0.4926,0.2432,0.2408,0.2866,0.2834,0.3704,0.3009,0.2828,0.277,0.2754,0.3033,0.2424,0.3393,2860.2054
G.D.F.R.,Flo Rida featuring Sage the Gemini and Lookas,143.5546875,-33.8916,62.4843,-6.1944,15.6489,12.3337,9.6615,2.9406,11.8414,-0.8188,10.0657,3.6008,11.7145,6.9789,0.398,0.4613,0.5206,0.3522,0.3974,0.4441,0.4645,0.5894,0.5123,0.5214,0.4747,0.3849,0.3134,0.2966,0.3078,0.2485,0.2508,0.2757,0.2696,0.327,0.3013,0.313,0.305,0.2809,2785.8051
What Do You Mean?,Justin Bieber,123.046875,-130.2941,113.4588,20.4447,1.2327,5.8222,-6.3154,0.6318,0.3289,-6.9582,5.1761,-4.3765,0.4482,-4.7348,0.4052,0.2961,0.3285,0.4454,0.3543,0.4262,0.2632,0.3469,0.4492,0.3521,0.4365,0.3315,0.3418,0.2656,0.2817,0.3413,0.2756,0.356,0.2353,0.2801,0.3562,0.2467,0.345,0.2426,1901.9019
Photograph,Ed Sheeran,107.666015625,-158.0378,112.0351,23.8383,25.6334,20.3708,12.9419,3.952,4.9572,-2.1892,-1.6732,-2.6863,-1.9467,-5.0283,0.2806,0.2786,0.2529,0.4179,0.5493,0.3623,0.3107,0.3162,0.4813,0.3951,0.2994,0.3661,0.2575,0.3084,0.2385,0.2797,0.3589,0.2568,0.3212,0.2615,0.3563,0.3177,0.251,0.3199,1638.4432
Hello,Adele,161.4990234375,-122.1068,113.4011,11.3484,14.2174,9.3674,8.1021,1.4132,9.4514,1.1754,8.2103,-3.6126,-1.6759,-3.3296,0.3911,0.2747,0.23,0.3336,0.2378,0.3256,0.2039,0.3179,0.4328,0.2852,0.3922,0.2934,0.3473,0.2857,0.2179,0.3252,0.2108,0.3255,0.1933,0.2778,0.3716,0.2292,0.3711,0.2268,1767.5591
Stitches,Shawn Mendes,151.99908088235293,-123.1152,86.5344,-1.9383,29.4612,19.2267,6.487,4.4775,6.0339,4.8896,3.318,5.444,3.6198,-3.3131,0.4778,0.4571,0.3709,0.4331,0.383,0.5046,0.3628,0.3586,0.403,0.3579,0.4033,0.3473,0.3324,0.3323,0.2743,0.3265,0.2417,0.317,0.2718,0.2825,0.3029,0.2606,0.3337,0.2673,2254.4433
Talking Body,Tove Lo,117.45383522727273,-66.5124,91.2335,6.1433,18.2615,1.9055,4.9022,6.6887,-0.5665,1.4232,6.407,-4.7829,3.6904,-0.3255,0.317,0.3293,0.4396,0.4019,0.537,0.3742,0.4021,0.4907,0.3967,0.5313,0.4542,0.4718,0.2591,0.2575,0.3277,0.2604,0.3402,0.2594,0.279,0.3164,0.2492,0.3267,0.2943,0.3142,2361.0239
Jealous,Nick Jonas,92.28515625,-44.4416,64.893,2.4851,20.9771,1.8318,14.2033,0.7964,10.5898,-0.8595,11.8765,0.241,5.7439,2.0796,0.3283,0.391,0.4993,0.4045,0.4686,0.3744,0.453,0.3615,0.3737,0.4646,0.3923,0.4478,0.2662,0.2839,0.3453,0.2811,0.3474,0.266,0.3192,0.2753,0.2739,0.3176,0.2651,0.3238,2863.0596
Time of Our Lives,Pitbull and Ne-Yo,123.046875,-63.3457,84.1543,-4.9457,10.8247,2.657,3.6408,-3.1273,1.9773,-6.4009,5.8908,-2.9953,0.4714,-2.0978,0.5063,0.3851,0.3144,0.3732,0.3263,0.4151,0.3173,0.4132,0.5826,0.4026,0.4297,0.4024,0.3276,0.2845,0.253,0.292,0.2515,0.3161,0.2538,0.2807,0.3295,0.2649,0.328,0.2735,2440.2539
Locked Away,R. City featuring Adam Levine,123.046875,-65.209,77.1912,1.4045,13.2129,0.4742,0.6038,-5.2133,-3.1014,-2.0288,-0.2287,-4.6708,4.3941,-3.7822,0.3775,0.4999,0.2929,0.3002,0.2967,0.4422,0.3515,0.268,0.3395,0.2811,0.3798,0.2668,0.298,0.3694,0.2505,0.31,0.2494,0.342,0.3122,0.243,0.3157,0.2466,0.3571,0.2425,2643.1998
Somebody,Natalie La Rose featuring Jeremih,103.359375,-205.721,65.7835,6.5691,16.1896,13.7588,2.7799,11.9973,8.5435,6.2943,12.5244,-2.1554,5.4557,-0.5173,0.4579,0.3623,0.3899,0.3184,0.3798,0.3473,0.3558,0.4503,0.4296,0.4604,0.3922,0.4174,0.3856,0.3022,0.3193,0.2412,0.3204,0.3278,0.2959,0.3381,0.3103,0.3505,0.2916,0.3006,2531.2234
FourFiveSeconds,"Rihanna, Kanye West and Paul McCartney",103.359375,-174.0798,114.0406,10.6832,27.3363,14.0679,-0.5544,6.4921,-3.0217,4.5641,-0.4784,-5.0006,-0.6962,-10.1619,0.2344,0.3036,0.4804,0.302,0.3138,0.2224,0.2603,0.1989,0.2276,0.3839,0.2886,0.3293,0.2364,0.2593,0.3912,0.2383,0.3436,0.2359,0.3095,0.2428,0.2256,0.3419,0.247,0.3403,1749.6841
Centuries,Fall Out Boy,89.10290948275862,-3.5607,62.6467,-10.6725,28.1847,3.2255,12.4587,-6.8017,3.0802,3.2165,7.6035,-3.2325,2.9892,1.2845,0.3833,0.3289,0.336,0.3368,0.4467,0.3151,0.3773,0.4134,0.3887,0.4457,0.432,0.6419,0.2623,0.257,0.2787,0.2379,0.3452,0.2281,0.2783,0.3094,0.267,0.3252,0.2528,0.3313,2910.658
My Way,Fetty Wap featuring Monty,129.19921875,-43.7746,57.5305,-12.196,22.3374,12.3489,19.1279,-4.761,12.034,0.5555,12.7011,6.0057,9.1896,3.8395,0.4234,0.4622,0.3422,0.4371,0.3225,0.4065,0.3623,0.3851,0.4613,0.4014,0.4423,0.3814,0.3225,0.3394,0.2497,0.3326,0.2592,0.3196,0.2878,0.2783,0.3112,0.2834,0.3191,0.3047,2842.3957
Take Your Time,Sam Hunt,161.4990234375,-69.4708,101.591,5.6812,18.4002,6.0226,1.7702,-1.7074,5.1142,-1.8539,3.5452,0.2737,3.9048,-2.0885,0.3342,0.3378,0.3016,0.4607,0.369,0.3155,0.4596,0.2864,0.3396,0.2823,0.382,0.5438,0.2481,0.3086,0.2389,0.3186,0.3141,0.2398,0.3399,0.2269,0.3181,0.2448,0.2743,0.3433,2174.2952
Animals,Maroon 5,95.703125,-49.7055,71.9822,0.1571,28.3214,5.4113,13.4083,2.107,9.2625,3.2195,8.554,3.0854,4.9652,1.9207,0.4592,0.41,0.4353,0.4112,0.5569,0.3837,0.4604,0.4637,0.3841,0.3811,0.4081,0.571,0.317,0.2719,0.2845,0.2409,0.3391,0.2681,0.3234,0.3156,0.2723,0.2913,0.2558,0.3284,2499.2935
"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,161.4990234375,-85.8878,68.9837,14.6024,17.82,4.7597,14.7217,0.1286,11.5551,0.2182,3.5247,1.1216,6.2938,0.7932,0.3004,0.3255,0.2902,0.3506,0.3967,0.3355,0.388,0.4481,0.6042,0.6493,0.383,0.3216,0.2863,0.2998,0.2851,0.2908,0.2982,0.2809,0.3149,0.3111,0.3111,0.3377,0.2542,0.3006,2823.4131
Nasty Freestyle,T-Wayne,135.99917763157896,-92.6387,70.7475,9.2348,25.7093,9.8943,4.4411,-3.8549,12.8141,-5.0518,15.7524,-2.1176,7.6397,4.0311,0.3707,0.3672,0.3948,0.4937,0.4787,0.5599,0.552,0.4072,0.4193,0.4108,0.5324,0.4563,0.2631,0.2703,0.2623,0.322,0.3277,0.3466,0.3181,0.2597,0.3016,0.2672,0.3194,0.2937,2597.0561
Only,"Nicki Minaj featuring Drake, Lil Wayne and Chris Brown",117.45383522727273,-139.4891,74.2577,14.0301,15.2843,3.8257,-4.5864,-7.2478,-5.8493,-5.4311,-1.1041,-0.1036,0.733,0.2864,0.415,0.256,0.2397,0.3116,0.2862,0.2282,0.2115,0.2602,0.3713,0.3494,0.3954,0.5717,0.3235,0.2709,0.252,0.3207,0.2961,0.2459,0.2345,0.259,0.3559,0.3249,0.3039,0.3605,2466.91
Elastic Heart,Sia,129.19921875,-32.8387,91.9984,-0.558,9.5209,3.8249,8.5218,9.4863,1.2448,5.061,9.2408,2.2663,7.772,-0.9952,0.2935,0.489,0.3967,0.3574,0.5093,0.3621,0.4246,0.3536,0.5245,0.4171,0.2767,0.31,0.2131,0.3389,0.2916,0.2602,0.3301,0.2455,0.3269,0.2417,0.3365,0.2874,0.2225,0.2514,2363.1778
Cool for the Summer,Demi Lovato,112.34714673913044,-58.3953,87.023,-6.435,23.0704,6.7926,7.8663,2.9801,8.2045,2.8128,4.5216,1.3353,5.3737,0.4113,0.5983,0.4059,0.4007,0.478,0.3551,0.3975,0.3095,0.4271,0.3456,0.3156,0.4204,0.3966,0.3505,0.2767,0.2629,0.3084,0.2442,0.3283,0.2287,0.3081,0.2687,0.2373,0.3191,0.2378,2399.0057
Renegades,X Ambassadors,184.5703125,-57.6437,109.2835,1.6893,39.0192,6.5797,15.0154,-2.8776,6.7556,0.0536,7.7276,-2.8216,4.4219,-1.9326,0.3349,0.4255,0.5617,0.4116,0.3922,0.3413,0.5131,0.414,0.3855,0.4703,0.4094,0.4781,0.2303,0.2497,0.3526,0.2512,0.3021,0.2208,0.3072,0.2996,0.2559,0.3032,0.249,0.3321,1762.088
I Don't Mind,Usher featuring Juicy J,112.34714673913044,-124.1947,83.9597,9.1303,19.8589,8.3093,2.8644,-5.4539,5.5419,-8.1521,1.116,-1.4705,-0.0238,-0.58,0.3754,0.342,0.3098,0.4568,0.4975,0.4141,0.4736,0.4019,0.4844,0.4152,0.3962,0.4992,0.2792,0.2995,0.2544,0.3069,0.3154,0.2616,0.3402,0.263,0.3367,0.3192,0.2693,0.3308,2242.6631
Love Me Harder,Ariana Grande and The Weeknd,99.38401442307692,-54.2935,82.3419,14.044,19.6383,8.7578,-0.71,2.5453,3.18,-0.1577,11.1094,-3.3652,7.6218,2.504,0.3193,0.41,0.2623,0.3171,0.4096,0.2809,0.4522,0.3314,0.4477,0.3542,0.2896,0.4052,0.2513,0.3367,0.2422,0.2634,0.3373,0.2105,0.3741,0.2463,0.3256,0.2926,0.2164,0.3306,2499.465
Wildest Dreams,Taylor Swift,135.99917763157896,-92.4704,101.3327,-5.5126,11.3761,14.5303,4.2149,14.1368,1.6405,6.03,3.9767,-5.9735,0.6574,-0.549,0.4499,0.3719,0.3552,0.4412,0.3106,0.38,0.2746,0.3896,0.6072,0.3911,0.4677,0.3676,0.3217,0.2897,0.2679,0.3088,0.2391,0.3155,0.2198,0.2562,0.3487,0.2364,0.3426,0.2598,2163.4058
Stay with Me,Sam Smith,86.1328125,-134.6621,132.4322,16.3187,19.8143,9.0504,15.5037,5.2737,7.946,2.0615,2.7729,0.916,1.2684,3.1377,0.6097,0.3639,0.314,0.2801,0.342,0.2259,0.223,0.3861,0.2832,0.3257,0.3059,0.4538,0.3834,0.2575,0.2903,0.2668,0.3241,0.2697,0.2297,0.3349,0.2642,0.3332,0.2429,0.2889,1407.8705
You Know You Like It,DJ Snake and AlunaGeorge,99.38401442307692,-89.7028,78.5024,23.1736,22.2951,4.5441,4.7607,-2.8616,4.2844,5.3447,6.9844,-4.3005,0.746,-3.0023,0.5311,0.3907,0.3744,0.4495,0.3565,0.3955,0.3743,0.5198,0.3841,0.3408,0.3882,0.3887,0.3571,0.2721,0.2747,0.3281,0.2757,0.3456,0.281,0.342,0.2816,0.2905,0.2972,0.2633,2462.803
Uma Thurman,Fall Out Boy,151.99908088235293,7.3581,57.1296,-17.1414,22.5156,1.8879,8.2945,-5.6941,3.7102,-2.9085,2.4679,-3.7614,2.729,-4.2322,0.3162,0.3509,0.4856,0.3734,0.4465,0.3647,0.4337,0.5357,0.4261,0.4061,0.359,0.4526,0.2469,0.2463,0.3129,0.2472,0.3195,0.2533,0.2841,0.3188,0.2741,0.3044,0.2407,0.302,3153.6024
7/11,Beyoncé,135.99917763157896,-61.3826,87.0173,-6.4586,12.9207,5.0518,2.5655,8.985,1.2543,3.1432,8.7611,-0.5921,4.9493,0.131,0.447,0.342,0.4343,0.377,0.5206,0.4186,0.3965,0.4189,0.4316,0.5544,0.4251,0.4897,0.3074,0.2271,0.309,0.2523,0.3386,0.2991,0.2734,0.2794,0.2821,0.3502,0.2826,0.3072,2555.0185
The Heart Wants What It Wants,Selena Gomez,112.34714673913044,-113.4269,74.9898,6.8206,6.5333,6.6463,0.8224,-3.6547,1.4554,2.6887,4.2627,-9.0562,1.6247,-3.6251,0.4189,0.3177,0.4555,0.301,0.2149,0.3041,0.2886,0.4834,0.2791,0.35,0.4924,0.3723,0.3563,0.2495,0.3402,0.2752,0.2185,0.3179,0.2296,0.3555,0.2152,0.2747,0.3386,0.2681,2950.1981
Girl Crush,Little Big Town,172.265625,-185.0042,118.6195,-1.4072,19.044,13.0689,-14.2998,3.6621,2.9585,1.6143,5.381,-9.1871,-1.2132,-4.8775,0.4343,0.2694,0.2921,0.2258,0.3093,0.2477,0.2157,0.4087,0.2513,0.2415,0.1768,0.2696,0.4,0.2551,0.3327,0.238,0.3267,0.2959,0.2263,0.3668,0.2327,0.3085,0.2134,0.2699,1693.8897
