song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Like Him,"Tyler, the Creator featuring Lola Young",95.703125,-107.0771,99.5273,18.0598,20.1206,3.0141,4.4069,-2.6587,-2.6678,-7.5222,1.1309,-7.3843,-2.707,-6.257,0.3263,0.271,0.3655,0.2934,0.4664,0.2891,0.3368,0.3397,0.3236,0.4295,0.2883,0.3814,0.2923,0.2396,0.3472,0.2129,0.3628,0.2428,0.3144,0.3187,0.2599,0.3408,0.2342,0.3325,2011.0285
Residuals,Chris Brown,112.34714673913044,-98.0739,108.9567,27.8759,26.6514,10.5527,4.5299,-2.2282,3.5723,-2.7553,5.5378,2.0071,1.7878,1.3278,0.2994,0.3819,0.2864,0.3383,0.5887,0.3501,0.3781,0.2523,0.3368,0.4066,0.3129,0.4671,0.2228,0.3166,0.2685,0.2325,0.3429,0.2216,0.3166,0.2238,0.2703,0.3252,0.2088,0.3406,1938.3625
Smile,Morgan Wallen,129.19921875,-176.0998,144.6272,27.8719,16.4491,3.0228,-7.8954,-3.0281,-1.5632,-2.0537,-8.2403,-11.7833,-6.1459,-5.3907,0.2597,0.256,0.2013,0.3701,0.3068,0.2272,0.3201,0.1944,0.3004,0.1583,0.267,0.4721,0.2161,0.3215,0.1888,0.3285,0.317,0.2216,0.3606,0.1796,0.3577,0.175,0.2414,0.3897,1250.1863
Last Christmas,Wham!,107.666015625,-72.8317,73.2701,9.6127,18.4903,1.8424,5.3541,-0.2639,5.0737,-6.3487,2.5866,-6.6036,-1.6089,-5.6857,0.2838,0.3859,0.4169,0.2573,0.3264,0.2114,0.2903,0.2573,0.2665,0.4791,0.3472,0.4717,0.2292,0.3244,0.3261,0.2233,0.3251,0.2039,0.2824,0.2752,0.2177,0.3594,0.2621,0.3611,2820.648
Am I Okay?,Megan Moroney,129.19921875,-63.6364,94.9005,0.9098,20.9202,2.7582,6.6726,-6.4475,1.9795,2.8736,0.8519,-6.7703,3.2968,-4.4216,0.2949,0.4491,0.3583,0.2957,0.4381,0.2637,0.3558,0.2574,0.3577,0.4236,0.2597,0.39,0.2329,0.3403,0.3066,0.2412,0.3456,0.2186,0.3336,0.232,0.2892,0.3334,0.2075,0.3367,2288.6289
Rockin' Around the Christmas Tree,Brenda Lee,143.5546875,-84.2678,78.4693,-15.6391,33.5033,-1.5811,0.3809,2.5707,-3.3234,-2.0552,4.028,-4.906,1.9203,-5.8553,0.3265,0.2937,0.3127,0.3663,0.2902,0.3862,0.2965,0.4478,0.4206,0.284,0.2947,0.2441,0.2971,0.2764,0.2782,0.3233,0.2615,0.3401,0.2393,0.3463,0.3401,0.2365,0.3049,0.2261,2461.6767
How It's Done,"Huntrix: Ejae, Audrey Nuna and Rei Ami",161.4990234375,-14.1813,63.9439,-9.9126,6.3126,1.7807,8.5998,4.2071,4.9246,4.7052,13.6243,0.4873,9.1198,2.3104,0.3587,0.3734,0.5646,0.4006,0.3629,0.3718,0.326,0.375,0.3729,0.5033,0.4103,0.3329,0.2918,0.2453,0.3574,0.286,0.2716,0.293,0.2405,0.3036,0.2655,0.3362,0.2951,0.2507,2881.9689
Happen to Me,Russell Dickerson,117.45383522727273,-53.1481,84.1516,6.0351,21.7014,-0.4061,10.651,-1.427,5.5939,-1.7618,3.6857,-1.9316,3.8867,-2.4635,0.3286,0.4533,0.3649,0.361,0.5593,0.3548,0.3371,0.2465,0.317,0.3961,0.2997,0.4403,0.2358,0.3302,0.2818,0.2356,0.3368,0.2472,0.3106,0.2244,0.2571,0.3224,0.2286,0.334,2504.9001
Baile Inolvidable,Bad Bunny,89.10290948275862,-87.4304,84.184,-0.9625,25.7903,0.7707,10.5107,1.4913,9.8763,-5.3444,8.7157,0.4865,2.0095,-0.0098,0.4016,0.3212,0.374,0.3453,0.4643,0.3608,0.3423,0.3557,0.4065,0.5,0.2974,0.3426,0.33,0.2468,0.3246,0.2526,0.3383,0.3062,0.2731,0.2921,0.2823,0.3619,0.2395,0.2673,2294.3743
Weren't for the Wind,Ella Langley,151.99908088235293,-45.9976,105.9037,5.4518,17.8453,7.6513,3.7856,6.0404,2.0815,4.4115,3.0931,-1.6521,2.6099,-5.57,0.3165,0.3526,0.2274,0.2649,0.4353,0.317,0.3661,0.2539,0.342,0.3435,0.2797,0.4672,0.2402,0.3164,0.2211,0.233,0.3531,0.2769,0.3135,0.2325,0.289,0.3192,0.2114,0.3573,2008.7787
I Ain't Comin' Back,Morgan Wallen featuring Post Malone,99.38401442307692,-30.2696,98.6979,4.6123,11.7848,1.4068,5.082,-6.2188,0.7333,-1.8473,-1.2703,-2.2673,2.5093,-0.9381,0.2276,0.345,0.2439,0.4151,0.2968,0.2722,0.4091,0.2691,0.4198,0.2171,0.3155,0.3747,0.1928,0.3344,0.2013,0.3316,0.2747,0.2518,0.3575,0.2106,0.3799,0.1887,0.2765,0.3301,2255.5888
Cry for Me,The Weeknd,117.45383522727273,-52.8336,89.06,-5.0456,23.5132,-0.4243,8.0378,-4.2318,5.237,-4.59,7.7689,-1.955,0.806,-5.7488,0.3053,0.2622,0.4134,0.3112,0.3013,0.3973,0.3676,0.5793,0.3631,0.3994,0.3837,0.2713,0.3101,0.2147,0.3299,0.2721,0.2605,0.3279,0.2395,0.3697,0.2728,0.3175,0.3128,0.2275,2260.7818
Bad Dreams,Teddy Swims,123.046875,-85.8148,111.2608,18.5202,24.2222,1.5776,16.5144,-1.9657,1.7863,6.6849,4.7304,1.7778,2.6262,-0.7296,0.369,0.268,0.3256,0.3784,0.3188,0.4514,0.4415,0.5831,0.4169,0.3525,0.3835,0.3238,0.332,0.2386,0.2674,0.309,0.2466,0.3454,0.2755,0.3504,0.2782,0.2669,0.3076,0.2644,1804.4626
Denial Is a River,Doechii,92.28515625,-85.1468,92.6106,0.2396,17.7225,4.0745,-2.3454,5.4644,-0.7042,0.9889,5.0355,-2.596,4.7148,-3.0785,0.4354,0.405,0.3651,0.3389,0.3251,0.3299,0.4139,0.4674,0.5554,0.5804,0.5486,0.5298,0.3046,0.3058,0.3056,0.3034,0.293,0.2736,0.2891,0.2885,0.3197,0.3227,0.2969,0.3192,2290.0019
BMF,SZA,129.19921875,-121.1786,107.2019,1.75,7.8584,6.7719,1.4715,-1.5998,-4.3772,-0.1367,-4.4785,-9.3948,-2.1938,-6.499,0.2582,0.3414,0.2372,0.3559,0.2995,0.5088,0.3916,0.3064,0.3812,0.2514,0.3274,0.2049,0.2529,0.3346,0.2213,0.363,0.2394,0.3741,0.3114,0.2769,0.3636,0.2343,0.3211,0.2102,1855.9474
Eoo,Bad Bunny,103.359375,-88.655,72.5693,-2.4411,25.706,4.5727,3.0826,6.7317,5.7889,-7.622,6.8125,0.2227,7.2421,-0.2299,0.4084,0.4213,0.3714,0.4598,0.4712,0.4072,0.3664,0.3649,0.4174,0.3572,0.3874,0.4518,0.2972,0.3252,0.2745,0.3015,0.3106,0.3105,0.2988,0.2823,0.3205,0.2919,0.2837,0.3172,2624.54
I'm Gonna Love You,Cody Johnson and Carrie Underwood,66.25600961538461,-130.2667,119.5578,7.6157,12.1328,16.8935,5.0059,6.2339,8.4983,-2.1674,7.3769,-3.1627,1.2351,-1.8147,0.4384,0.2891,0.2519,0.3702,0.2094,0.2155,0.2276,0.3962,0.6522,0.3966,0.3439,0.2829,0.3388,0.2829,0.2325,0.3201,0.1972,0.2615,0.2061,0.2567,0.3738,0.2521,0.3062,0.2304,1712.2198
I Am Not Okay,Jelly Roll,151.99908088235293,-46.7756,94.3002,-4.9115,15.9342,5.4365,4.6024,1.1373,7.5085,2.7019,2.6994,-0.2945,-0.099,-2.4749,0.2365,0.3038,0.5217,0.3019,0.3206,0.2413,0.3637,0.4929,0.3227,0.3999,0.2728,0.37,0.2243,0.2346,0.3411,0.221,0.3079,0.2146,0.2779,0.3658,0.2384,0.3309,0.2219,0.3224,2326.3934
Backup Plan,Bailey Zimmerman and Luke Combs,78.30255681818181,-41.5914,101.8224,0.2431,9.5588,5.4426,9.2954,-0.2762,5.7913,-2.7127,0.6644,-0.4765,3.0398,-2.9424,0.2764,0.3809,0.4,0.6553,0.3236,0.2823,0.2367,0.2836,0.307,0.291,0.5072,0.2505,0.2604,0.3286,0.2296,0.3413,0.2057,0.249,0.249,0.2447,0.2998,0.2104,0.3397,0.1925,2222.5949
Jingle Bell Rock,Bobby Helms,117.45383522727273,-151.6511,113.226,-17.8257,21.053,-9.4825,1.5942,-15.9134,-5.3801,-18.4424,-5.1312,-10.7468,-7.0328,-4.046,0.201,0.2665,0.356,0.2298,0.243,0.1894,0.3546,0.2806,0.2335,0.3849,0.2812,0.3522,0.215,0.2907,0.3378,0.2309,0.3065,0.1981,0.3457,0.2884,0.2502,0.3648,0.2602,0.3728,1795.7551
Revolving Door,Tate McRae,151.99908088235293,-67.5303,109.3842,24.824,27.3668,-1.753,7.0472,3.8703,-10.7621,11.5155,-1.6388,-0.959,0.1109,2.9388,0.4913,0.4829,0.3138,0.3851,0.3104,0.4775,0.3342,0.3259,0.434,0.3594,0.4553,0.3536,0.3357,0.3202,0.2418,0.3651,0.2245,0.3293,0.2498,0.2373,0.3268,0.2602,0.3311,0.2672,1886.4237
What It Sounds Like,"Huntrix: Ejae, Audrey Nuna and Rei Ami",123.046875,-58.2934,80.2242,-4.1526,6.598,1.9243,3.4944,6.1858,1.919,-1.442,11.7843,-6.1385,4.2296,-0.86,0.3471,0.436,0.3013,0.4163,0.4247,0.3202,0.4453,0.3395,0.471,0.3316,0.3703,0.4537,0.2539,0.3263,0.2373,0.3105,0.3373,0.2479,0.3505,0.2361,0.3512,0.2657,0.2726,0.3224,2563.142
Hard Fought Hallelujah,Brandon Lake and Jelly Roll,143.5546875,-73.4362,109.0189,-5.3351,18.6938,8.0308,5.8,1.6726,7.6516,-0.9684,2.3082,-3.6226,0.5208,-0.5822,0.3818,0.2613,0.3771,0.3188,0.4511,0.3177,0.2949,0.3841,0.3296,0.4974,0.3145,0.3874,0.2984,0.205,0.3389,0.2341,0.3351,0.2667,0.2307,0.3215,0.228,0.3503,0.23,0.3034,1957.8185
Somebody Loves Me,PartyNextDoor and Drake,89.10290948275862,-104.4679,99.6359,14.5134,6.2372,5.8519,-3.9837,0.7044,3.5496,-8.3052,1.9616,-2.3459,-0.4188,-2.2998,0.297,0.3802,0.2692,0.2676,0.356,0.2658,0.3129,0.2412,0.3668,0.4395,0.3261,0.4308,0.2529,0.3514,0.2813,0.261,0.3384,0.2578,0.3179,0.2353,0.3068,0.3633,0.2649,0.3782,2269.3745
Liar,Jelly Roll,112.34714673913044,-31.3145,86.6467,-5.7759,12.0341,9.8012,9.2347,5.8103,6.104,1.8878,1.2673,0.1191,0.6495,-1.7657,0.4177,0.3845,0.2528,0.2887,0.3119,0.4926,0.3286,0.3153,0.3986,0.3695,0.488,0.3107,0.3127,0.304,0.204,0.2725,0.2414,0.3305,0.2702,0.2648,0.3195,0.2523,0.3655,0.2151,2473.8465
Tu Boda,Óscar Maydon and Fuerza Regida,112.34714673913044,-96.1598,108.5209,0.8861,8.1578,13.3777,1.5674,2.4676,9.5342,0.8291,2.2723,3.2619,2.9477,1.4321,0.3117,0.379,0.3387,0.3133,0.2499,0.3912,0.4672,0.3338,0.4042,0.3559,0.4911,0.3636,0.2665,0.3024,0.2695,0.281,0.2191,0.2971,0.3543,0.2575,0.3175,0.2601,0.3469,0.2987,1862.0819
After All the Bars Are Closed,Thomas Rhett,103.359375,-81.2931,86.3223,2.8843,22.3317,4.8978,1.2114,-2.8978,-1.9335,-6.9094,-2.9042,-6.4803,-2.2625,-6.6068,0.3019,0.3261,0.2188,0.3431,0.5148,0.3005,0.3449,0.2556,0.3478,0.2898,0.284,0.4382,0.2469,0.3408,0.2121,0.2665,0.3728,0.2268,0.3334,0.2358,0.3269,0.2941,0.2438,0.351,2180.9306
Nuevayol,Bad Bunny,117.45383522727273,-87.6417,61.6214,-3.0358,26.1442,2.9072,6.311,1.4666,8.5244,-8.5889,6.6947,-2.7491,2.9832,-0.8788,0.4534,0.3731,0.3851,0.4037,0.514,0.4538,0.395,0.3868,0.4315,0.5045,0.5068,0.5209,0.2991,0.2671,0.295,0.2744,0.3323,0.3167,0.2906,0.2848,0.2967,0.3318,0.322,0.306,2810.7965
20 Cigarettes,Morgan Wallen,99.38401442307692,-86.0939,123.7732,-1.137,15.0674,11.0452,-6.0869,-5.8918,-0.7681,-2.8533,-6.8395,-9.2814,-3.5555,-3.2926,0.3454,0.3358,0.1927,0.2148,0.22,0.3766,0.223,0.2038,0.3601,0.2913,0.36,0.197,0.3213,0.3388,0.195,0.2807,0.2302,0.3577,0.2334,0.1997,0.3598,0.255,0.3641,0.1836,1695.654
Rather Lie,Playboi Carti and the Weeknd,89.10290948275862,-54.3799,78.8105,1.8486,7.6747,3.2643,4.7024,-3.4123,2.7301,-5.7685,7.2673,-3.2691,2.2502,-4.1139,0.4725,0.3019,0.3141,0.461,0.3285,0.4364,0.3035,0.3929,0.4547,0.348,0.5215,0.3639,0.352,0.2569,0.2466,0.3145,0.2391,0.3349,0.236,0.2825,0.3327,0.2272,0.3501,0.2552,2653.8975
Free,Ejae and Andrew Choi,92.28515625,-200.1262,85.9171,21.3253,15.0042,-0.7187,5.4967,-5.0989,0.2567,-7.6761,4.516,-6.767,4.5949,-5.5463,0.3604,0.4058,0.2675,0.39,0.2694,0.3669,0.2443,0.2721,0.4578,0.32,0.3619,0.2539,0.3183,0.347,0.2287,0.376,0.2146,0.3485,0.2271,0.2313,0.3596,0.2641,0.3389,0.2377,2427.5768
Takedown,"Huntrix: Ejae, Audrey Nuna and Rei Ami",143.5546875,-27.3606,77.5666,2.2443,12.3242,2.5805,6.3361,3.4228,3.5559,0.2428,11.1045,-3.6835,5.3612,-3.8237,0.3755,0.4967,0.3364,0.3873,0.3634,0.2895,0.3314,0.3466,0.5917,0.445,0.3413,0.3563,0.268,0.3475,0.2511,0.298,0.2924,0.2435,0.2958,0.238,0.3484,0.3098,0.268,0.2881,2714.408
Heart of a Woman,Summer Walker,129.19921875,-173.2445,91.0486,19.1449,12.2296,3.5942,-2.1902,4.2742,-13.2838,2.4573,0.5138,-13.436,-0.0887,-9.3686,0.3799,0.3063,0.4542,0.3644,0.4585,0.2935,0.2753,0.4282,0.3556,0.4323,0.3017,0.3848,0.3338,0.2532,0.3663,0.2778,0.3607,0.2836,0.2509,0.3609,0.2899,0.3591,0.2497,0.314,2140.8023
House Again,Hudson Westbrook,129.19921875,-111.5049,118.9477,-3.2247,22.9814,-2.8766,0.218,-5.7706,-1.1721,1.023,-2.6565,-6.1146,0.4231,-0.8863,0.3798,0.2835,0.2359,0.3237,0.224,0.3148,0.174,0.2415,0.3738,0.2769,0.4528,0.2673,0.3318,0.2662,0.2424,0.3332,0.2092,0.3302,0.1883,0.2511,0.3532,0.2237,0.3976,0.2278,1712.4292
Dark Thoughts,Lil Tecca,103.359375,-53.9792,70.7025,6.8021,17.8959,-5.2628,-3.7034,-1.0662,-0.676,-3.4842,5.4195,-1.3763,3.2629,0.0477,0.3889,0.5105,0.3992,0.4524,0.491,0.4101,0.5176,0.3858,0.4914,0.4157,0.379,0.3929,0.2912,0.351,0.3127,0.2989,0.312,0.2764,0.3427,0.2658,0.3244,0.3062,0.2733,0.3199,2697.0686
No Pole,Don Toliver,129.19921875,-51.1128,86.2102,6.3662,16.206,-9.5069,4.7538,-1.3433,8.9477,-5.6831,4.5534,-1.3039,-0.3374,-4.8565,0.4913,0.403,0.5119,0.5202,0.4321,0.5112,0.4428,0.5851,0.3953,0.3749,0.4129,0.3617,0.3348,0.2756,0.3305,0.3028,0.2988,0.3499,0.2813,0.3254,0.2577,0.2674,0.2877,0.2568,2179.4133
Folded,Kehlani,67.99958881578948,-90.2948,90.3741,0.7256,20.5773,0.9588,-3.9097,2.9225,-1.0347,2.4928,10.8505,-6.7848,6.1387,1.5839,0.377,0.4659,0.3284,0.4178,0.3529,0.4784,0.3519,0.3163,0.405,0.2761,0.3547,0.2548,0.3052,0.3508,0.2517,0.3332,0.2452,0.3417,0.2838,0.2712,0.3503,0.2633,0.3371,0.2664,2202.2685
Superman,Morgan Wallen,151.99908088235293,-48.8125,115.9005,-6.2589,15.687,-8.6455,-1.4078,-11.3663,-1.5962,-2.7451,-1.65,-5.2626,-1.2489,-2.0185,0.4058,0.2046,0.383,0.3319,0.1933,0.281,0.2173,0.4227,0.2438,0.258,0.4005,0.238,0.3551,0.1595,0.3233,0.3021,0.1768,0.3269,0.1958,0.3787,0.239,0.2368,0.3449,0.1785,1916.2902
Loco,Netón Vega,92.28515625,-80.7939,98.8703,-1.5459,16.4495,3.9075,-1.4598,7.5136,-3.9058,-1.6957,7.1198,-1.705,8.1339,-2.7541,0.5288,0.4223,0.3561,0.4153,0.3724,0.5247,0.4329,0.4096,0.4915,0.4217,0.4542,0.4093,0.3331,0.2832,0.263,0.3186,0.2656,0.3333,0.2814,0.2645,0.3329,0.2858,0.3297,0.298,2207.5433
