song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Love Will Never Do (Without You),Janet Jackson,103.359375,-74.5807,81.7611,-2.7914,10.6739,9.7888,1.3037,0.3842,-4.0104,0.6214,4.6558,-4.0483,0.8431,-3.1824,0.4617,0.4418,0.3968,0.4812,0.4366,0.4612,0.3826,0.4334,0.598,0.4635,0.4693,0.3739,0.2988,0.3009,0.2648,0.315,0.2772,0.319,0.2694,0.2694,0.3275,0.2592,0.3019,0.2429,2683.0026
Good Vibrations,Marky Mark and the Funky Bunch featuring Loleatta Holloway,123.046875,-75.9904,54.1465,10.7409,38.4626,11.6217,21.8803,-0.9211,6.1293,-7.4102,4.396,1.8254,5.901,7.0519,0.5522,0.583,0.5258,0.5546,0.4966,0.4636,0.4051,0.4432,0.5247,0.4956,0.4799,0.4623,0.2819,0.3001,0.2621,0.2979,0.2629,0.2802,0.241,0.2488,0.285,0.2655,0.2826,0.2524,3146.2002
Justify My Love,Madonna,99.38401442307692,-135.0441,51.1852,6.544,33.6307,4.9287,17.803,6.2639,7.8179,7.7295,9.5119,5.0347,8.8352,6.6505,0.5276,0.4591,0.6182,0.4875,0.483,0.5192,0.548,0.7118,0.6047,0.5793,0.5416,0.5327,0.2918,0.2548,0.2846,0.2382,0.2463,0.2726,0.2527,0.271,0.2842,0.2975,0.263,0.2517,2998.9286
Emotions,Mariah Carey,112.34714673913044,-47.5784,48.2382,2.3463,11.5965,0.8959,13.8033,1.0288,3.5418,-3.8071,9.8454,-3.3865,5.7338,2.4133,0.4504,0.3302,0.397,0.3864,0.4295,0.2923,0.29,0.3826,0.323,0.3957,0.3313,0.3975,0.3526,0.2672,0.3328,0.2992,0.3399,0.2795,0.2667,0.325,0.2753,0.3346,0.2754,0.3099,3399.2022
Joyride,Roxette,103.359375,-83.3407,70.0316,-4.0193,30.3079,4.1918,5.869,-1.7537,3.2833,0.448,3.2518,-2.8609,1.8198,-4.0831,0.2988,0.4246,0.4298,0.3724,0.4875,0.3049,0.2975,0.378,0.4877,0.6258,0.3985,0.3503,0.2123,0.2745,0.32,0.231,0.318,0.2057,0.2437,0.2812,0.2853,0.3298,0.2438,0.2546,2810.4135
Romantic,Karyn White,112.34714673913044,-52.3269,68.437,11.4891,15.3335,2.8057,4.8331,-2.2432,-0.309,-3.3865,-0.7959,-7.2637,2.1044,-8.2811,0.4395,0.4891,0.3865,0.453,0.4908,0.3812,0.4624,0.4773,0.5283,0.3934,0.3471,0.4453,0.2818,0.2943,0.236,0.2707,0.2991,0.2364,0.3014,0.2796,0.3031,0.2677,0.2345,0.2913,3092.4137
Hold You Tight,Tara Kemp,99.38401442307692,-111.6937,50.5223,16.7623,28.3524,-2.8044,14.7177,0.9311,9.3473,2.4158,9.4477,-1.5424,4.4893,-0.9729,0.5215,0.3785,0.3536,0.4621,0.3819,0.4991,0.4269,0.4717,0.514,0.4335,0.4518,0.4196,0.3393,0.2775,0.2516,0.3116,0.2606,0.3544,0.2919,0.2959,0.3257,0.291,0.2953,0.2631,3300.1726
I Don't Wanna Cry,Mariah Carey,129.19921875,-88.3167,77.8671,19.7039,20.9106,4.4038,7.7965,0.1007,0.0821,-2.5111,6.0593,-9.0814,2.9727,-1.1129,0.3787,0.3765,0.3268,0.2423,0.263,0.29,0.3873,0.3819,0.3685,0.435,0.3814,0.418,0.3084,0.316,0.3,0.2332,0.2631,0.2695,0.3302,0.3158,0.2856,0.3336,0.2917,0.3301,2746.7472
You're in Love,Wilson Phillips,103.359375,-131.4357,86.6328,2.9296,16.8019,1.4067,-0.5816,2.372,-0.3227,-1.7703,2.5608,-5.5238,-0.504,-2.6553,0.2963,0.4332,0.4084,0.4083,0.3648,0.3105,0.4991,0.3275,0.3716,0.4046,0.3834,0.4438,0.224,0.3139,0.2949,0.2987,0.2947,0.2249,0.3438,0.243,0.2801,0.3075,0.2549,0.3315,2578.9406
Every Heartbeat,Amy Grant,129.19921875,-22.3182,80.6054,4.091,10.7604,1.6329,3.6632,2.0594,3.1373,-1.2523,5.1189,-3.4357,1.6665,-2.7719,0.3763,0.4372,0.378,0.3217,0.509,0.3969,0.395,0.3222,0.3652,0.5071,0.4297,0.4742,0.2614,0.3068,0.2734,0.231,0.3301,0.2554,0.309,0.2474,0.2553,0.3251,0.2787,0.3195,2739.0816
Sensitivity,Ralph Tresvant,95.703125,-105.6787,74.2746,25.3861,16.7429,6.7548,8.2913,4.0525,6.2059,-0.939,7.2511,-0.8259,5.5399,-1.9397,0.5703,0.3971,0.4228,0.6535,0.5281,0.4998,0.3849,0.4649,0.5076,0.4464,0.4867,0.4706,0.3067,0.2489,0.2406,0.2874,0.2547,0.2838,0.2202,0.2699,0.2856,0.255,0.3004,0.2536,2936.1089
Touch Me (All Night Long),Cathy Dennis,117.45383522727273,-106.1954,40.98,24.1335,33.502,6.4891,16.9664,4.3364,11.4566,2.7762,9.5449,1.4504,6.4039,2.3676,0.5443,0.4225,0.4634,0.5083,0.4734,0.5641,0.4925,0.535,0.4663,0.4763,0.5874,0.5199,0.2989,0.2285,0.2513,0.2984,0.2681,0.3237,0.2713,0.2998,0.2645,0.2626,0.2907,0.261,3508.772
I've Been Thinking About You,Londonbeat,112.34714673913044,-32.7557,73.4714,18.8356,9.9539,7.8638,10.1968,-3.7461,7.4796,-2.7465,2.182,-5.0976,-0.3362,-2.2564,0.3684,0.4129,0.5157,0.3485,0.3655,0.32,0.5261,0.4238,0.3601,0.4492,0.4134,0.5666,0.2291,0.2615,0.3198,0.217,0.3115,0.2251,0.315,0.2876,0.251,0.3075,0.2361,0.3235,3026.3491
Do Anything,Natural Selection,92.28515625,-78.2036,49.7971,-10.6947,23.3499,-1.9772,11.5657,-6.1711,6.0746,-1.0846,3.7502,-0.7871,3.3854,-3.4454,0.4091,0.4355,0.5284,0.4546,0.4571,0.3938,0.4432,0.3869,0.3655,0.4662,0.3719,0.4486,0.2856,0.2823,0.3234,0.2826,0.3016,0.2758,0.3044,0.2767,0.2571,0.3205,0.2512,0.3106,3208.4475
Losing My Religion,R.E.M.,123.046875,-30.9207,82.312,-1.167,33.556,8.8741,15.2244,-0.2062,3.4691,-2.0573,3.2854,-3.1452,2.2397,-3.3256,0.3742,0.2585,0.301,0.3101,0.5131,0.3618,0.3254,0.4307,0.3806,0.5565,0.3381,0.3855,0.3015,0.2028,0.2883,0.2104,0.3216,0.2584,0.2484,0.334,0.219,0.3531,0.2057,0.2951,2509.209
Coming Out of the Dark,Gloria Estefan,129.19921875,-179.2512,101.6993,-3.5542,20.2473,6.8062,5.3969,0.6716,3.6876,-5.8263,7.1307,-8.0641,-0.496,-5.5409,0.2841,0.2658,0.2312,0.3439,0.5301,0.3188,0.367,0.2962,0.3818,0.3119,0.3242,0.4754,0.2442,0.2806,0.2323,0.2672,0.3694,0.2371,0.3147,0.2597,0.3301,0.2945,0.2644,0.3564,2016.7735
It Ain't Over 'til It's Over,Lenny Kravitz,161.4990234375,-79.1639,93.7849,9.3852,23.9194,4.9681,11.3558,-4.4203,3.4748,0.0518,3.5634,-3.3268,0.6101,-0.5802,0.3655,0.4536,0.3128,0.332,0.2763,0.3281,0.3617,0.2971,0.4059,0.3486,0.3192,0.3353,0.2928,0.3614,0.2557,0.3131,0.2649,0.2944,0.3202,0.2591,0.3304,0.3007,0.2908,0.3078,2220.6328
Here We Go,C+C Music Factory,151.99908088235293,-114.0741,60.5666,-7.4016,25.7431,1.245,14.8676,-0.9994,9.6964,-3.2217,1.459,-0.6381,4.3088,-1.1087,0.4911,0.4465,0.4662,0.4998,0.499,0.5098,0.4191,0.4194,0.483,0.5182,0.5765,0.4648,0.2854,0.2898,0.2728,0.2801,0.2744,0.2831,0.2485,0.2575,0.2901,0.2717,0.305,0.2574,3004.725
Where Does My Heart Beat Now,Celine Dion,73.828125,-66.3947,85.1988,9.4673,19.5871,-1.4912,6.183,-0.7919,2.9101,-4.9578,3.7246,-9.2084,1.3828,-3.9218,0.4515,0.3047,0.4034,0.2744,0.2759,0.4551,0.2639,0.3123,0.2292,0.3492,0.5264,0.326,0.3548,0.2276,0.3265,0.2565,0.2184,0.3342,0.2095,0.2987,0.2019,0.2539,0.3592,0.2187,2652.791
Summertime,DJ Jazzy Jeff & The Fresh Prince,95.703125,-73.7106,62.8428,21.5397,3.8553,10.7757,11.9065,6.5703,12.2203,-2.1261,12.4709,4.7034,2.4027,1.3437,0.5274,0.5265,0.5779,0.4945,0.4256,0.4168,0.4375,0.5335,0.4247,0.4194,0.4303,0.4873,0.3164,0.274,0.2985,0.2783,0.2744,0.2796,0.28,0.3084,0.2785,0.2735,0.2643,0.3048,3240.7167
Wind of Change,Scorpions,75.99954044117646,-54.0998,86.824,-4.7603,39.3561,9.5675,5.9658,2.196,2.148,3.051,4.2686,-4.3353,7.5841,-1.1564,0.4478,0.3698,0.5269,0.3852,0.4366,0.3309,0.2866,0.4124,0.3367,0.4453,0.2794,0.3881,0.3097,0.2118,0.3482,0.2338,0.3018,0.2622,0.2285,0.3446,0.2109,0.3251,0.185,0.2735,2365.5409
P.A.S.S.I.O.N.,Rythm Syndicate,112.34714673913044,-53.2977,51.7544,-8.72,22.1602,-0.9997,6.7373,-2.8722,10.9244,-0.6882,7.8746,-2.0835,1.923,-1.9689,0.4621,0.449,0.4808,0.4044,0.446,0.4554,0.4433,0.5171,0.5512,0.5708,0.4402,0.4309,0.3115,0.2999,0.3214,0.2603,0.2729,0.2832,0.2658,0.2964,0.2868,0.3113,0.2653,0.2797,3271.8754
The Promise of a New Day,Paula Abdul,123.046875,-72.686,67.0435,12.5572,20.6566,5.3367,7.9855,3.0629,0.6828,2.5388,4.1417,-2.5637,4.1745,-0.2446,0.4142,0.4281,0.4196,0.411,0.4493,0.3625,0.3817,0.342,0.452,0.587,0.4434,0.476,0.278,0.2963,0.3066,0.2939,0.3093,0.2708,0.2862,0.2487,0.2768,0.3336,0.2541,0.3121,2998.1258
I'm Your Baby Tonight,Whitney Houston,161.4990234375,-90.3601,54.9727,-5.284,27.3722,6.5245,-0.7016,3.6037,2.2519,-2.4948,9.1977,-6.8179,0.2899,-3.1525,0.3686,0.3581,0.3461,0.4154,0.3071,0.3292,0.4189,0.3956,0.457,0.3732,0.4645,0.455,0.2876,0.3003,0.2718,0.3186,0.2636,0.2751,0.3151,0.2863,0.33,0.2679,0.3183,0.32,3163.7968
Love of a Lifetime,FireHouse,123.046875,-101.781,69.9451,-1.981,35.9011,12.6823,6.7169,3.7441,4.8311,-0.5903,5.0375,-1.6029,3.1587,-3.7489,0.3871,0.4583,0.3484,0.4443,0.3143,0.4024,0.3982,0.411,0.5434,0.3755,0.4446,0.3773,0.2549,0.3144,0.2184,0.3046,0.2122,0.2832,0.2945,0.2496,0.3293,0.2262,0.3088,0.2599,2829.2266
Fading Like a Flower (Every Time You Leave),Roxette,103.359375,-84.8834,83.0031,-9.9326,35.9263,6.0843,4.6978,-4.5651,0.3746,-3.4574,-0.4534,-6.6443,0.0594,-8.1354,0.3808,0.3281,0.4791,0.281,0.3351,0.3724,0.3109,0.4374,0.2995,0.3719,0.2762,0.3127,0.3144,0.223,0.3597,0.2056,0.2629,0.3291,0.2216,0.3636,0.2152,0.3075,0.2566,0.2535,2498.2858
This House,Tracie Spencer,112.34714673913044,-179.5997,46.5405,20.8385,24.6325,4.5897,8.3717,2.768,7.98,-1.9151,4.4068,-7.4054,-0.2786,-2.146,0.4155,0.5382,0.4482,0.353,0.3772,0.3478,0.44,0.3857,0.3672,0.4706,0.4118,0.4205,0.2687,0.3248,0.2933,0.2621,0.2843,0.2609,0.3387,0.2956,0.2685,0.3315,0.3123,0.308,3486.8479
Hole Hearted,Extreme,103.359375,-146.1603,57.4367,2.1194,36.6577,4.4938,13.031,-2.3127,10.2271,-0.9391,7.1377,-4.1406,5.2808,-3.7111,0.4458,0.5491,0.4018,0.3598,0.2988,0.3765,0.3563,0.3763,0.5164,0.3526,0.3757,0.3759,0.2627,0.3321,0.2612,0.2851,0.2558,0.2935,0.3032,0.2624,0.3423,0.2334,0.2744,0.277,2982.3992
Power of Love/Love Power,Luther Vandross,92.28515625,-104.1048,63.4632,24.5491,18.6951,-3.3622,11.8359,-5.7126,4.3207,-3.3626,4.494,-2.0492,1.3058,-4.0215,0.4549,0.3528,0.3308,0.3405,0.478,0.4329,0.4034,0.4473,0.3944,0.4392,0.3393,0.3723,0.3333,0.2721,0.2812,0.2527,0.3211,0.3028,0.2948,0.3208,0.2842,0.3278,0.2536,0.2664,3198.5295
Impulsive,Wilson Phillips,107.666015625,-89.9488,80.0313,-10.1245,33.1827,-0.966,4.3939,2.5434,2.0706,-1.8085,3.1831,-3.0366,1.0863,-6.6037,0.32,0.3451,0.2954,0.43,0.6212,0.3649,0.4167,0.3322,0.4552,0.4243,0.3486,0.5256,0.2123,0.2817,0.2334,0.2486,0.3227,0.2147,0.3063,0.2313,0.2872,0.2941,0.2125,0.3183,2607.3673
Love Is a Wonderful Thing,Michael Bolton,123.046875,-177.8091,65.9596,7.2552,22.4292,4.0624,10.2762,1.5453,6.606,-1.6668,7.9383,1.2162,4.3487,-1.1155,0.3482,0.3631,0.4917,0.4332,0.3921,0.3777,0.4085,0.3687,0.3422,0.4414,0.4366,0.4199,0.2671,0.2673,0.3444,0.3061,0.2884,0.2811,0.2971,0.282,0.2535,0.317,0.306,0.3126,3007.9678
Rhythm of My Heart,Rod Stewart,95.703125,-98.7507,88.7838,-9.0553,27.5732,7.3073,8.7524,-2.3348,3.9005,-2.158,0.583,-1.3465,-0.2751,-4.4481,0.3306,0.5457,0.3217,0.3597,0.3092,0.4031,0.2943,0.2458,0.4731,0.3388,0.3486,0.2649,0.2495,0.3642,0.2228,0.3071,0.2606,0.3193,0.254,0.1995,0.3356,0.2505,0.3194,0.2421,2310.194
Things That Make You Go Hmmm...,C+C Music Factory,112.34714673913044,-68.4473,67.8819,0.5221,29.7213,-5.1471,11.1456,-6.2533,8.9355,-2.327,5.0847,-7.2202,1.0578,-5.2832,0.3751,0.4182,0.4424,0.5009,0.4549,0.4023,0.4458,0.4344,0.4593,0.4745,0.4754,0.4206,0.2603,0.2835,0.2848,0.3224,0.2867,0.2655,0.3054,0.2807,0.3018,0.2983,0.3077,0.2758,2915.458
I Touch Myself,Divinyls,112.34714673913044,-92.2209,70.2051,-6.7354,29.4692,2.8175,8.6989,-6.3389,3.7281,-4.1207,-0.1774,-11.1292,-2.2774,-6.3523,0.3836,0.5779,0.3411,0.3538,0.3714,0.4024,0.411,0.2754,0.4032,0.3471,0.4241,0.4081,0.2387,0.339,0.2136,0.2806,0.2891,0.2826,0.3223,0.1948,0.2976,0.2353,0.299,0.3045,2815.3382
Tom's Diner,DNA featuring Suzanne Vega,99.38401442307692,-187.7982,66.282,30.1434,29.4205,6.3877,22.7294,-6.3958,14.66,1.6071,8.0318,2.5384,3.993,-3.6793,0.4739,0.5685,0.5005,0.389,0.5051,0.4939,0.4664,0.43,0.4517,0.5239,0.4305,0.4323,0.307,0.3123,0.3013,0.3035,0.3023,0.2967,0.3287,0.2978,0.2649,0.3262,0.2748,0.3028,2776.7422
Iesha,Another Bad Creation,112.34714673913044,-61.2449,56.5747,-0.2644,29.8529,0.7134,18.2688,5.6696,7.2285,4.7089,8.241,-2.3014,5.5397,-0.8456,0.5372,0.4329,0.4545,0.4411,0.4013,0.4363,0.4339,0.5259,0.4969,0.5312,0.5153,0.5271,0.2959,0.259,0.2871,0.2882,0.2569,0.2797,0.2563,0.3017,0.2913,0.3025,0.2899,0.2743,3006.2476
Something to Talk About,Bonnie Raitt,103.359375,-149.1562,85.4637,7.5158,26.2842,10.6619,6.4078,3.2064,4.8555,-2.9817,4.9419,-5.4553,1.4236,-7.3236,0.3503,0.3379,0.319,0.4189,0.3366,0.3544,0.437,0.4035,0.4642,0.333,0.3571,0.3833,0.2816,0.2928,0.2622,0.3121,0.274,0.2829,0.3348,0.2825,0.3496,0.2547,0.289,0.3184,2473.6531
After the Rain,Nelson,123.046875,-65.498,71.5619,-18.5287,27.6013,-2.2892,7.8213,-1.6949,5.279,-2.93,3.2314,-2.6036,-1.4802,-5.8193,0.3101,0.2348,0.3798,0.5095,0.4172,0.5162,0.3404,0.362,0.3222,0.3666,0.6096,0.3144,0.2436,0.1787,0.2573,0.3149,0.2614,0.3151,0.2279,0.2745,0.2419,0.2141,0.3254,0.1866,2788.4934
Play That Funky Music,Vanilla Ice,99.38401442307692,-161.9213,46.6974,21.7775,36.5483,-1.58,14.1195,2.9727,17.5718,-0.3768,13.6546,5.8892,8.0078,3.9009,0.4594,0.4323,0.4382,0.4931,0.541,0.5747,0.5724,0.5955,0.6009,0.6081,0.5542,0.4782,0.2725,0.2614,0.2656,0.2719,0.2697,0.2914,0.2718,0.284,0.2986,0.3049,0.2714,0.2577,3141.0036
Temptation,Corina,117.45383522727273,-106.4884,86.7016,16.2193,38.7147,0.2054,19.364,0.6794,11.7881,-0.9803,8.4653,-1.0147,4.1962,0.9404,0.6081,0.4374,0.4084,0.4002,0.4337,0.4174,0.3782,0.506,0.4915,0.5193,0.5193,0.5352,0.3131,0.2302,0.267,0.2724,0.3055,0.3048,0.2415,0.2865,0.2814,0.309,0.285,0.2649,2227.5849
Can't Stop This Thing We Started,Bryan Adams,112.34714673913044,-109.8842,69.2274,-4.8571,21.7892,10.1723,-1.9251,-2.7201,1.7279,0.7039,4.5379,-3.2116,-0.4246,-5.7403,0.2938,0.391,0.3733,0.3075,0.5271,0.3705,0.3656,0.2872,0.3742,0.5548,0.3408,0.3635,0.2247,0.2908,0.2938,0.2062,0.3297,0.2632,0.2919,0.2323,0.2524,0.3395,0.2242,0.2894,3044.4771
I Can't Wait Another Minute,Hi-Five,143.5546875,-161.2131,92.0592,19.3923,30.6686,6.2413,3.8304,-0.6539,3.0478,-10.7652,3.4545,-9.1466,-0.7017,-9.2392,0.4178,0.3949,0.2999,0.4532,0.3184,0.3377,0.2426,0.2986,0.4936,0.3692,0.3724,0.3348,0.3193,0.3207,0.2228,0.3564,0.2367,0.304,0.2237,0.2525,0.3275,0.2738,0.3205,0.2702,2238.0751
3 a.m. Eternal,The KLF,117.45383522727273,-45.3409,48.4551,-14.4416,6.7393,4.9972,4.6418,6.5981,10.1095,3.0314,6.0071,0.8231,5.2091,-0.7596,0.5814,0.5046,0.6169,0.4645,0.4778,0.4854,0.4566,0.4961,0.4961,0.6027,0.5191,0.5402,0.2958,0.2528,0.296,0.2507,0.265,0.2592,0.248,0.2839,0.2658,0.2896,0.2719,0.282,3375.9333
