song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Hit 'Em Up Style (Oops!),Blu Cantrell,89.10290948275862,-73.3639,60.5115,-0.9089,9.8787,-10.6798,3.0963,-1.1513,4.0118,-4.3515,7.5851,-3.0149,2.8691,-1.9045,0.4306,0.3106,0.2713,0.2746,0.2924,0.4677,0.342,0.4442,0.4621,0.325,0.3302,0.3257,0.347,0.2813,0.2668,0.2666,0.2604,0.3583,0.268,0.332,0.327,0.2703,0.3139,0.2841,2950.5433
It Wasn't Me,Shaggy featuring Rikrok,95.703125,-73.3311,75.7688,-8.7045,15.8208,1.7816,12.2309,7.0403,10.8302,-0.7531,7.4769,0.0638,4.4045,3.2281,0.5736,0.4847,0.5587,0.4625,0.4446,0.3896,0.3837,0.4809,0.4061,0.4027,0.4329,0.5382,0.3158,0.2653,0.3026,0.2743,0.2826,0.267,0.2526,0.3109,0.2525,0.2576,0.2642,0.2852,2730.8455
Stutter,Joe featuring Mystikal,89.10290948275862,-90.963,28.7117,3.8761,29.3171,14.0879,20.0896,9.2501,10.4805,3.31,5.0882,1.0975,8.4243,1.0442,0.5539,0.6651,0.5361,0.4973,0.4427,0.4723,0.3725,0.3996,0.4738,0.4668,0.5089,0.4695,0.2755,0.3038,0.2727,0.2871,0.2474,0.2852,0.2328,0.2512,0.2806,0.2683,0.2864,0.2628,3600.7214
It's Been Awhile,Staind,117.45383522727273,-44.2947,91.037,-0.8051,38.6295,17.1801,8.4973,2.276,11.9006,-3.3096,5.8517,-1.7377,1.6734,-0.7449,0.4095,0.566,0.4218,0.4219,0.3151,0.3954,0.5551,0.4651,0.5567,0.4424,0.3635,0.3833,0.26,0.3208,0.2337,0.3062,0.191,0.2541,0.3122,0.2316,0.3127,0.2756,0.2547,0.3033,2229.7238
U Remind Me,Usher,95.703125,-66.033,69.3575,10.7837,10.9468,0.8251,-0.8656,-3.4885,4.6011,-9.1886,-0.1161,-2.0747,-6.6092,-5.9448,0.3232,0.42,0.3343,0.3797,0.3104,0.4145,0.4571,0.377,0.4701,0.4275,0.4298,0.2906,0.2634,0.3338,0.2716,0.3132,0.2462,0.2845,0.3264,0.2696,0.3435,0.3063,0.3252,0.2676,2960.3531
Where the Party At,Jagged Edge with Nelly,95.703125,-116.014,77.1702,-9.6388,10.6895,0.7738,-4.5157,-1.1387,-0.4145,-7.9326,-0.0547,-1.8127,2.6076,-0.2805,0.5974,0.4026,0.3676,0.3552,0.3309,0.3336,0.3343,0.4328,0.3737,0.3259,0.3831,0.4208,0.3516,0.2713,0.3063,0.3004,0.2867,0.3095,0.2802,0.3299,0.3159,0.292,0.3247,0.295,2526.9941
Angel,Shaggy featuring Rayvon,86.1328125,-110.533,70.1834,5.7115,24.9704,1.2038,2.6079,-0.0168,6.824,-6.4035,2.2604,0.3118,5.8089,0.0527,0.3444,0.4166,0.3409,0.3357,0.3082,0.393,0.5386,0.4183,0.4408,0.399,0.431,0.3813,0.2671,0.2919,0.2377,0.2614,0.2325,0.2978,0.3579,0.2989,0.3439,0.2923,0.3156,0.3065,2640.752
Ride wit Me,Nelly featuring City Spud,103.359375,-84.8375,57.6653,5.8339,39.1137,7.2002,10.6164,-2.1781,8.8839,-6.8426,3.7007,-0.3367,6.0382,-1.4319,0.4452,0.4808,0.5434,0.4703,0.4595,0.3947,0.3961,0.435,0.4243,0.4648,0.4699,0.4951,0.3204,0.3057,0.3243,0.2982,0.2954,0.259,0.2667,0.3137,0.2741,0.31,0.2884,0.3257,2880.6566
Follow Me,Uncle Kracker,103.359375,-108.6786,90.0109,23.4973,26.5902,14.1283,7.9274,1.3416,0.1726,-2.8402,-0.2074,-4.1562,4.0244,-3.8057,0.4245,0.2843,0.3025,0.2408,0.284,0.489,0.367,0.4611,0.3609,0.3631,0.3047,0.2749,0.337,0.2258,0.2968,0.2222,0.2249,0.3683,0.2516,0.3618,0.281,0.3294,0.2892,0.2277,2165.4415
Peaches & Cream,112,99.38401442307692,-136.044,58.1477,13.2171,16.9675,12.3782,6.2629,-4.6711,3.7894,-1.6413,-0.6861,-5.4476,3.7772,-5.1128,0.4865,0.3788,0.3103,0.3455,0.377,0.4255,0.3888,0.4515,0.4562,0.401,0.3412,0.3843,0.3603,0.3146,0.279,0.2999,0.2998,0.3299,0.2975,0.3344,0.3412,0.3433,0.2963,0.3002,2953.914
Drive,Incubus,184.5703125,-100.5238,111.0735,-9.1363,32.4219,15.129,15.1708,0.2255,8.1643,-2.163,5.1337,-2.9382,0.7467,-2.9898,0.4283,0.3474,0.376,0.3402,0.495,0.3709,0.3366,0.4647,0.4094,0.4399,0.3756,0.5125,0.3072,0.2473,0.2859,0.236,0.325,0.2529,0.2418,0.3095,0.2521,0.3363,0.239,0.3025,1815.4872
What Would You Do?,City High,95.703125,-264.7326,91.6702,-0.8366,13.5116,-2.0969,3.9956,-2.3757,2.4294,-3.9039,2.6722,-2.3826,-0.8266,-2.662,0.3739,0.3656,0.4149,0.3609,0.3977,0.3356,0.4027,0.502,0.4307,0.4455,0.4185,0.4415,0.3135,0.2959,0.321,0.2792,0.3254,0.2804,0.296,0.3334,0.2907,0.3258,0.3162,0.3417,2304.0407
Survivor,Destiny's Child,161.4990234375,-22.9115,62.2853,7.604,17.5009,2.8439,6.691,4.4455,0.8203,1.8641,10.7534,-6.5198,1.0228,-3.9987,0.2406,0.2626,0.3011,0.381,0.2905,0.239,0.2749,0.4526,0.6137,0.3585,0.3484,0.3325,0.2271,0.2759,0.2808,0.3307,0.2911,0.2537,0.2507,0.308,0.3524,0.2558,0.3077,0.2999,2959.2966
Lady Marmalade,"Christina Aguilera, Lil' Kim, Mýa and Pink",107.666015625,-55.0184,69.1327,-6.6595,12.4214,5.7282,10.6156,6.8805,3.2444,4.4476,8.7878,-1.4932,3.0729,1.8871,0.4015,0.417,0.4936,0.3458,0.3243,0.3907,0.382,0.505,0.4004,0.4028,0.3997,0.3694,0.3194,0.3022,0.3275,0.2739,0.2726,0.3182,0.2745,0.3433,0.2791,0.2993,0.3036,0.28,2869.6174
Ms. Jackson,Outkast,95.703125,-67.1466,89.4438,4.4707,19.6846,0.1761,4.8055,-2.0594,7.5833,-0.7778,6.8953,-4.0222,6.328,-0.232,0.4276,0.3438,0.3865,0.3717,0.4642,0.4426,0.3974,0.4613,0.4309,0.4673,0.3627,0.4061,0.3034,0.2497,0.2884,0.2601,0.2952,0.3124,0.2643,0.3068,0.2982,0.3364,0.2762,0.281,2401.7195
Love Don't Cost a Thing,Jennifer Lopez,95.703125,-34.0377,57.3149,6.0611,14.6747,13.0345,-1.8373,8.7534,-0.2414,-2.2066,11.8822,-5.0408,6.7482,-0.6161,0.4139,0.3716,0.4094,0.3739,0.4873,0.3812,0.4554,0.5366,0.476,0.509,0.4444,0.4924,0.3111,0.2824,0.3018,0.2564,0.3256,0.2669,0.2862,0.312,0.2811,0.3289,0.2705,0.3046,3244.2468
The Way You Love Me,Faith Hill,103.359375,-53.2432,85.2705,12.942,18.7967,8.189,4.8651,3.0442,8.128,-1.3107,3.1834,-2.048,0.1468,-2.6445,0.3464,0.3449,0.3348,0.2993,0.4336,0.2964,0.3407,0.3687,0.3795,0.3844,0.3259,0.4067,0.288,0.2764,0.3009,0.2243,0.3409,0.24,0.2875,0.2994,0.29,0.3062,0.2499,0.3113,2547.1504
He Loves U Not,Dream,151.99908088235293,-59.3615,74.8472,2.6848,25.7402,6.8729,-0.1732,5.8622,5.0286,-1.8967,3.6225,-9.2971,3.6298,-5.3059,0.5969,0.4103,0.4213,0.4757,0.3688,0.416,0.3919,0.4934,0.4259,0.4704,0.4726,0.4463,0.3327,0.2399,0.2638,0.3145,0.2246,0.2922,0.2477,0.2971,0.2804,0.3071,0.2909,0.2644,2751.737
Butterfly,Crazy Town,103.359375,-82.2046,60.4114,-4.341,37.9126,24.0392,15.0146,7.131,10.025,2.6613,6.0105,-0.9509,4.2914,-3.4876,0.4193,0.3908,0.3441,0.317,0.3942,0.3234,0.2703,0.3449,0.4598,0.6741,0.5223,0.4499,0.3359,0.2906,0.3106,0.2696,0.2956,0.2527,0.2322,0.268,0.2701,0.3496,0.2579,0.2919,2485.3559
Put It on Me,Ja Rule featuring Lil' Mo and Vita,92.28515625,-51.4056,45.7054,-7.7748,13.2573,2.6593,7.4874,-1.9268,-3.7755,2.612,4.377,-6.7543,6.1132,0.0032,0.35,0.46,0.3947,0.4305,0.3498,0.3569,0.4407,0.4134,0.4836,0.404,0.4398,0.3478,0.2726,0.3373,0.3148,0.324,0.2987,0.2913,0.3292,0.2992,0.3363,0.2864,0.3048,0.2766,3141.8884
Family Affair,Mary J. Blige,92.28515625,-78.6013,77.8454,4.7396,27.609,8.1471,-0.1704,2.1355,1.0925,-7.1021,2.8418,-5.4996,-0.3025,-3.5391,0.4454,0.5073,0.3765,0.4066,0.2922,0.2652,0.3024,0.3682,0.4707,0.3518,0.3511,0.4408,0.298,0.3639,0.2747,0.3259,0.2781,0.2629,0.2849,0.297,0.3423,0.2818,0.3027,0.3506,2598.5399
I Hope You Dance,Lee Ann Womack,151.99908088235293,-102.8988,98.0403,-2.407,22.7352,6.4709,6.2446,0.5134,4.9565,5.9192,3.5131,-5.8971,2.4486,-4.324,0.2896,0.2054,0.3096,0.2516,0.2574,0.4246,0.305,0.3588,0.2592,0.3735,0.4858,0.2355,0.3125,0.2061,0.3252,0.283,0.2392,0.3567,0.2587,0.3571,0.2501,0.3039,0.3649,0.2027,2070.1351
South Side,Moby featuring Gwen Stefani,95.703125,-82.6005,112.8375,-12.5297,9.8929,-3.6111,7.82,7.3586,7.6546,-5.8741,7.2166,0.5847,0.9036,-2.2148,0.3517,0.3875,0.3563,0.431,0.4226,0.2686,0.2831,0.3402,0.521,0.307,0.2859,0.3927,0.2753,0.3325,0.2708,0.2787,0.3329,0.223,0.2647,0.2575,0.349,0.2431,0.23,0.3171,1954.6231
Don't Tell Me,Madonna,99.38401442307692,-121.32,67.0655,0.7673,22.1057,10.521,2.4084,0.2895,-5.1309,-0.1975,1.8826,-1.7314,2.3125,-3.28,0.4483,0.4446,0.6007,0.4065,0.4103,0.3129,0.3744,0.45,0.4117,0.5132,0.4109,0.4153,0.3317,0.265,0.323,0.2451,0.304,0.2457,0.2622,0.3222,0.2832,0.3443,0.2764,0.283,2809.3936
Get Ur Freak On,Missy Elliott,117.45383522727273,-136.1505,103.6431,-3.419,15.1956,3.4942,12.3411,6.2062,4.9724,-0.7859,10.3064,1.7126,5.5294,4.8574,0.5317,0.3499,0.3301,0.397,0.4575,0.6129,0.4497,0.3701,0.3489,0.3841,0.3511,0.3541,0.3303,0.2241,0.2558,0.3119,0.3135,0.3634,0.2917,0.2835,0.291,0.2845,0.2826,0.2757,1824.9703
Crazy,K-Ci & JoJo,117.45383522727273,-71.1356,66.9656,8.9262,29.3738,6.1657,10.8045,-7.9448,5.3506,-1.9368,13.7145,-2.9654,6.9683,0.7983,0.4405,0.3285,0.3752,0.3199,0.4049,0.3735,0.36,0.4638,0.3722,0.407,0.2845,0.3513,0.3475,0.2708,0.323,0.2586,0.3115,0.3087,0.2709,0.3453,0.2792,0.3248,0.2327,0.2808,2796.1181
Fill Me In,Craig David,89.10290948275862,-79.9611,93.688,28.4512,12.8967,8.4748,4.2323,-4.5914,7.5702,-2.513,1.3936,-4.3072,2.0872,-1.3415,0.3629,0.3067,0.3753,0.3992,0.2525,0.2897,0.2978,0.4866,0.3698,0.3096,0.4708,0.3398,0.3462,0.2702,0.311,0.3381,0.2269,0.2897,0.2359,0.3594,0.2985,0.2538,0.3555,0.2441,2372.6162
Someone to Call My Lover,Janet Jackson,129.19921875,-28.6689,62.0226,16.3568,17.6444,4.3296,10.6813,3.8855,8.4029,-4.7098,6.0264,-6.2218,2.1799,-2.3689,0.3457,0.4746,0.4631,0.356,0.4097,0.3616,0.6161,0.4292,0.388,0.5114,0.376,0.4514,0.2267,0.2976,0.29,0.2431,0.2936,0.2306,0.3232,0.2688,0.2319,0.3125,0.2241,0.3185,3199.5989
With Arms Wide Open,Creed,135.99917763157896,-126.4682,99.1277,6.7957,29.5721,14.7676,14.8897,0.8013,12.559,3.0665,6.662,2.4067,8.7736,1.919,0.6079,0.3968,0.4122,0.3232,0.3577,0.2898,0.3174,0.4337,0.3416,0.4216,0.4074,0.5559,0.3379,0.2366,0.3111,0.2561,0.2993,0.2836,0.2382,0.288,0.2462,0.3265,0.2549,0.2968,1752.367
Case of the Ex (Whatcha Gonna Do),Mýa,99.38401442307692,-31.6057,70.5895,12.8313,9.7104,2.1312,4.7368,6.9828,0.6275,3.3126,5.7872,-2.2214,5.9466,-2.0453,0.4154,0.5159,0.4305,0.5069,0.5181,0.4108,0.429,0.4472,0.4872,0.3515,0.3224,0.3506,0.277,0.322,0.2771,0.3195,0.3423,0.2992,0.3386,0.3079,0.328,0.2602,0.2426,0.2548,2947.1644
All or Nothing,O-Town,63.02400914634146,-73.8304,82.031,-3.4854,24.6022,3.6533,3.8472,-6.584,7.1081,-9.0846,5.234,-3.4781,-1.4086,-3.4733,0.3875,0.2837,0.3407,0.2297,0.3341,0.2954,0.3446,0.4683,0.3172,0.3524,0.2483,0.3491,0.3359,0.2431,0.3325,0.2133,0.3168,0.2856,0.271,0.3487,0.2435,0.3262,0.2243,0.2976,2495.8127
Bootylicious,Destiny's Child,103.359375,-65.4085,48.77,-2.0546,5.2003,-3.8533,6.7069,-0.9629,3.3581,-0.2645,7.4797,-6.0381,-1.7201,-6.7439,0.3294,0.3651,0.4037,0.4896,0.4067,0.3677,0.3796,0.387,0.4168,0.4298,0.5664,0.4206,0.2871,0.3004,0.2932,0.3354,0.2834,0.3056,0.3057,0.2794,0.324,0.3001,0.3556,0.2903,3405.8033
I'm Like a Bird,Nelly Furtado,89.10290948275862,-73.9994,86.576,8.9887,29.6627,0.4694,5.0348,4.5263,-1.1563,4.3448,4.2731,-3.9069,4.4635,-0.7565,0.4548,0.3578,0.4337,0.3273,0.271,0.4406,0.3084,0.3247,0.2478,0.3495,0.4523,0.3321,0.3437,0.2615,0.3326,0.2745,0.2222,0.349,0.2425,0.2855,0.2099,0.2806,0.3322,0.2453,2412.3215
Kryptonite,3 Doors Down,99.38401442307692,-11.1061,76.6054,-6.9639,38.11,7.929,8.5316,1.3925,9.6681,-3.1022,5.065,-0.8967,8.2132,-2.6326,0.4367,0.4047,0.4268,0.3949,0.3766,0.3403,0.5144,0.4212,0.4248,0.5079,0.481,0.5689,0.2674,0.2713,0.2922,0.253,0.2827,0.2166,0.3037,0.26,0.2772,0.3182,0.2514,0.336,2630.3249
Fiesta,R. Kelly featuring Jay-Z,184.5703125,-141.859,64.909,9.355,19.2438,4.2927,8.1742,0.4226,3.7206,-8.4472,4.2331,-1.6078,2.7981,1.2757,0.5182,0.4994,0.3818,0.3617,0.3537,0.4214,0.3462,0.3382,0.3974,0.4719,0.6114,0.5255,0.3287,0.3172,0.2905,0.3272,0.2981,0.3253,0.2733,0.2712,0.2852,0.298,0.3425,0.3199,2776.0187
When It's Over,Sugar Ray,99.38401442307692,-50.9597,78.2693,-5.5095,29.5039,12.5717,16.3692,-0.0533,7.5489,-0.4564,6.4896,-2.8905,2.3972,-0.9713,0.3459,0.3542,0.2939,0.4087,0.5608,0.4445,0.5042,0.4246,0.5469,0.5082,0.3944,0.4428,0.2406,0.2959,0.2224,0.257,0.321,0.2498,0.3135,0.2561,0.3082,0.2912,0.2453,0.2993,2527.9754
Jaded,Aerosmith,117.45383522727273,2.385,79.2573,-14.4015,34.083,2.566,10.7494,-3.6358,6.8554,-1.7729,0.8302,-3.1211,2.411,-4.5106,0.3273,0.4561,0.4149,0.4092,0.5034,0.3395,0.3897,0.3594,0.5481,0.578,0.3688,0.3923,0.2138,0.2985,0.2913,0.2363,0.2997,0.2177,0.293,0.2374,0.3033,0.3123,0.2169,0.2738,2566.5239
Promise,Jagged Edge,123.046875,-98.4219,72.6309,14.4839,19.8714,13.587,5.3834,-5.0922,10.6787,-9.5775,5.5339,-0.5174,-1.096,-0.9654,0.3077,0.4058,0.6115,0.4228,0.3816,0.3222,0.3496,0.3705,0.3097,0.4123,0.3704,0.3637,0.2628,0.2532,0.3356,0.2525,0.3069,0.2714,0.2728,0.3027,0.2454,0.3222,0.3037,0.3017,2854.3584
Missing You,Case,184.5703125,-226.9202,73.9863,23.4428,26.0094,26.0976,6.1183,15.9882,5.7325,5.2236,8.2381,-6.3485,5.7721,-1.6916,0.3414,0.2689,0.3166,0.3078,0.3988,0.373,0.395,0.5166,0.414,0.4203,0.381,0.4362,0.2986,0.2466,0.2745,0.2481,0.3367,0.3037,0.2855,0.3474,0.2919,0.3358,0.2911,0.3349,2740.9722
Differences,Ginuwine,63.02400914634146,-67.4532,73.0135,26.6561,29.5435,0.3448,-6.421,-13.5302,5.2299,-9.8391,4.4573,-6.313,-5.9885,-4.8304,0.2529,0.3392,0.2715,0.4478,0.2656,0.3561,0.543,0.3405,0.4406,0.3352,0.4196,0.3132,0.2318,0.3278,0.223,0.3297,0.2049,0.2621,0.342,0.2383,0.3612,0.2684,0.3326,0.2609,2733.5304
This I Promise You,NSYNC,83.35433467741936,-99.8549,93.4478,20.9977,23.3479,9.6637,8.605,-1.8964,5.2924,-1.1479,0.5264,-2.286,1.0042,-2.5086,0.1952,0.2529,0.3255,0.2812,0.4315,0.2845,0.395,0.3249,0.336,0.3942,0.2578,0.2859,0.2134,0.2538,0.3278,0.2301,0.3872,0.2351,0.3509,0.3073,0.2882,0.3496,0.2264,0.2922,2161.1501
Izzo (H.O.V.A.),Jay-Z,86.1328125,-87.2835,86.084,-10.5044,36.4842,10.6477,8.1273,-0.0563,12.693,-5.2859,10.6811,1.0566,4.451,3.9453,0.5039,0.46,0.4168,0.3921,0.3484,0.3988,0.463,0.5066,0.6387,0.6615,0.6148,0.5586,0.2855,0.2704,0.2678,0.2661,0.258,0.2823,0.3002,0.2678,0.3091,0.2926,0.2878,0.314,2215.6011
Superwoman Pt. II,Lil' Mo featuring Fabolous,95.703125,-104.8308,66.9399,-13.243,23.6581,5.1866,4.4909,9.5171,-3.6562,-1.215,4.6123,-9.3857,3.1729,-1.4098,0.3022,0.3608,0.2736,0.2702,0.3176,0.268,0.3863,0.3926,0.4595,0.5365,0.384,0.3367,0.2776,0.321,0.2718,0.2693,0.3096,0.2547,0.3228,0.2881,0.3201,0.3493,0.2768,0.2965,2567.9452
Crazy for This Girl,Evan and Jaron,184.5703125,-82.2104,93.2583,-7.6385,24.467,6.7682,8.2698,0.0008,8.0184,0.7887,1.2329,-1.3047,2.4638,-1.0349,0.572,0.3745,0.421,0.3321,0.4639,0.4474,0.3921,0.5752,0.3884,0.4213,0.2911,0.4088,0.3176,0.2004,0.283,0.206,0.2881,0.3021,0.2227,0.3112,0.2377,0.3183,0.2013,0.2299,2377.0725
Nobody Wants to Be Lonely,Ricky Martin and Christina Aguilera,99.38401442307692,-64.7541,71.7812,6.1363,25.9513,5.1246,9.7165,8.1035,5.9921,1.1495,8.0173,-1.0379,3.2253,0.6656,0.4935,0.5206,0.39,0.4427,0.3828,0.5265,0.4281,0.3963,0.5036,0.4337,0.526,0.3996,0.2868,0.2997,0.2504,0.3084,0.2386,0.3094,0.2723,0.2516,0.3044,0.2557,0.3109,0.2335,2767.2823
I Just Wanna Love U (Give It 2 Me),Jay-Z,129.19921875,-65.3596,85.0283,-23.3844,40.9847,-10.1112,6.7587,-8.0606,9.9455,-8.2675,7.5576,-7.5957,1.0808,-0.1382,0.4589,0.3951,0.3745,0.3952,0.4484,0.4367,0.4302,0.4222,0.4401,0.4591,0.4674,0.5044,0.3023,0.2737,0.2714,0.2658,0.3076,0.3,0.3004,0.2932,0.3002,0.3118,0.3056,0.3247,2418.2605
One Minute Man,Missy Elliott featuring Ludacris,184.5703125,-120.0303,74.6448,6.8781,29.6306,3.4202,9.6469,1.1333,6.7145,0.0275,9.7937,-3.7854,2.7296,1.0703,0.3342,0.2691,0.3239,0.3881,0.4947,0.4182,0.376,0.4369,0.5663,0.6351,0.4689,0.4038,0.285,0.241,0.3018,0.2745,0.317,0.2927,0.2646,0.289,0.3296,0.3667,0.2908,0.2766,2482.8611
Danger (Been So Long),Mystikal featuring Nivea,99.38401442307692,-138.326,77.0266,-16.3129,9.9352,-1.2154,2.6017,-6.6636,-0.2011,-1.2612,4.5961,-0.6415,0.4116,-3.3638,0.345,0.3604,0.4905,0.3747,0.3369,0.3615,0.4127,0.5624,0.487,0.5419,0.4199,0.3451,0.2887,0.269,0.3166,0.2513,0.2582,0.2693,0.2822,0.3307,0.3066,0.3438,0.2862,0.2582,2506.8766
Only Time,Enya,83.35433467741936,-158.1203,146.6967,11.8662,17.7033,11.7571,-3.4144,20.1985,-4.0277,3.6943,-1.8371,-1.4961,6.0895,-8.9364,0.245,0.2107,0.4706,0.703,0.3673,0.2516,0.2122,0.3381,0.238,0.237,0.3722,0.2062,0.2849,0.1917,0.2736,0.3538,0.1989,0.2567,0.2089,0.292,0.2583,0.1948,0.3161,0.1622,1301.8593
I Do!!,Toya,151.99908088235293,-150.7016,67.2799,31.7268,18.8296,4.3893,7.4381,13.2679,8.3239,1.0115,6.1371,-3.2236,9.2854,3.3362,0.4165,0.5312,0.3486,0.3186,0.3312,0.2929,0.3383,0.4288,0.6124,0.5434,0.4474,0.4632,0.2533,0.3586,0.247,0.2371,0.2733,0.2217,0.2557,0.2649,0.354,0.3537,0.2957,0.3073,2674.5079
Never Had a Dream Come True,S Club 7,123.046875,-161.5715,60.4825,2.6559,29.8082,4.2036,-0.6206,6.6962,-6.6512,5.0707,1.2399,-9.6676,-0.4175,-5.5716,0.4724,0.3756,0.3574,0.268,0.2934,0.407,0.3258,0.3871,0.3146,0.3824,0.3624,0.3414,0.3373,0.2737,0.2994,0.2483,0.2479,0.3255,0.2588,0.31,0.2495,0.3087,0.2986,0.2494,3216.3114
