song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Hot n Cold,Katy Perry,129.19921875,-2.3247,59.4142,2.834,19.2452,10.7335,11.2033,3.2178,9.4629,3.8035,9.0671,-2.0779,2.3042,-3.9598,0.4345,0.4231,0.4809,0.3786,0.409,0.3522,0.3933,0.4599,0.3993,0.4924,0.4058,0.4856,0.3006,0.2794,0.3273,0.2498,0.2895,0.2797,0.2702,0.2997,0.2464,0.3128,0.2513,0.3142,3215.2816
Live Your Life,T.I. featuring Rihanna,107.666015625,-4.4347,62.1356,-9.066,19.5219,-0.0011,7.445,-1.3499,2.8618,0.95,3.6829,-3.4091,5.619,-1.4575,0.3777,0.4545,0.4554,0.338,0.3435,0.3491,0.433,0.3915,0.4679,0.6003,0.4495,0.4829,0.2366,0.288,0.2927,0.2337,0.2636,0.2499,0.2914,0.2756,0.2945,0.3424,0.2728,0.3084,3049.2107
Bust It Baby (Part 2),Plies featuring Ne-Yo,161.4990234375,-110.1709,48.0415,-2.2458,10.456,1.5706,-7.9787,-9.0637,1.306,-13.3724,-1.1718,-6.4429,-3.3423,-4.9452,0.3749,0.3242,0.368,0.5183,0.3589,0.3984,0.3311,0.432,0.475,0.4165,0.5094,0.3696,0.3198,0.2834,0.2601,0.3326,0.266,0.3262,0.2776,0.3139,0.3355,0.2951,0.3447,0.2802,3374.5497
American Boy,Estelle featuring Kanye West,117.45383522727273,-134.7288,91.5799,10.9346,30.7315,10.4229,6.2855,9.3182,3.9008,-2.0749,9.3626,-4.8809,2.0574,-1.8004,0.3407,0.2631,0.2721,0.3328,0.4871,0.4323,0.4025,0.3878,0.3451,0.3696,0.3417,0.4134,0.3003,0.2506,0.2591,0.2775,0.3513,0.3341,0.3374,0.3314,0.2997,0.3411,0.2852,0.3193,2098.1451
Got Money,Lil Wayne featuring T-Pain,83.35433467741936,-73.1441,75.0458,13.6923,24.9911,7.2438,8.9514,-2.8034,10.8507,1.1515,8.3959,4.0608,5.2663,5.2863,0.5036,0.33,0.3323,0.3175,0.442,0.3828,0.4419,0.5243,0.585,0.6408,0.5642,0.5817,0.2832,0.207,0.2589,0.2008,0.2951,0.2249,0.2495,0.2721,0.3068,0.322,0.2629,0.284,2447.3803
Our Song,Taylor Swift,89.10290948275862,-55.0237,75.0398,7.4893,32.3877,3.0065,5.1952,6.0874,1.9987,5.5741,2.9244,-0.2626,2.5296,-1.0025,0.2072,0.3117,0.4705,0.3006,0.3881,0.2648,0.3364,0.3487,0.3361,0.4933,0.2786,0.3042,0.2071,0.2536,0.3561,0.2146,0.338,0.2274,0.2821,0.3178,0.2482,0.3582,0.2145,0.3091,2583.4667
Damaged,Danity Kane,117.45383522727273,-93.93,73.3786,15.7285,19.8977,8.4947,4.1292,8.9736,3.7851,1.6904,7.6054,-6.7484,4.1016,-1.6608,0.3209,0.3685,0.3759,0.432,0.3364,0.3821,0.3943,0.3295,0.457,0.3691,0.5007,0.4207,0.2649,0.3062,0.2932,0.3334,0.276,0.3087,0.3236,0.264,0.3558,0.2649,0.3408,0.3144,2686.6156
A Milli,Lil Wayne,99.38401442307692,-107.7381,48.6134,-1.5915,28.883,4.5876,9.0021,0.9588,-2.0792,-8.959,5.8933,-4.7469,6.7704,-1.707,0.4063,0.3273,0.2772,0.2789,0.3311,0.4006,0.4693,0.5227,0.6878,0.6592,0.5526,0.4703,0.2508,0.2447,0.2374,0.2036,0.2375,0.2432,0.2402,0.2468,0.3182,0.3541,0.3245,0.2784,2823.995
Sorry,Buckcherry,129.19921875,-36.6722,87.769,-14.8426,17.2955,9.867,6.5695,1.7066,4.0023,-0.5715,4.5916,-1.8989,4.0325,0.057,0.2462,0.3113,0.444,0.3128,0.3906,0.2794,0.3657,0.2941,0.3164,0.4769,0.2705,0.337,0.2353,0.257,0.3548,0.235,0.3326,0.2398,0.3057,0.284,0.241,0.35,0.2155,0.3172,2443.8973
Independent,Webbie featuring Lil Boosie and Lil Phat,172.265625,-62.295,90.4626,-3.6812,15.5369,2.6553,8.6605,4.6499,24.267,0.8239,13.3587,9.2639,10.9045,8.0279,0.6519,0.7216,0.7225,0.7396,0.7041,0.6511,0.5421,0.4838,0.5006,0.4381,0.4806,0.5856,0.2194,0.2287,0.2231,0.2191,0.2395,0.2837,0.2645,0.2523,0.2729,0.2302,0.2183,0.222,2015.162
Can't Believe It,T-Pain featuring Lil Wayne,89.10290948275862,-182.634,68.9918,11.9609,18.5362,10.6603,0.8529,-1.9257,3.5005,7.3982,5.6481,4.2554,8.2896,1.9638,0.4974,0.6012,0.4441,0.4719,0.3475,0.4538,0.3849,0.3059,0.4345,0.3784,0.5621,0.4861,0.3172,0.3379,0.266,0.3179,0.2388,0.3159,0.2867,0.236,0.308,0.2456,0.3116,0.3125,2610.709
Like You'll Never See Me Again,Alicia Keys,129.19921875,-101.6389,104.5646,-19.6614,22.933,-2.8289,17.8661,5.1484,7.5777,-10.9075,18.9147,-10.0156,6.6484,-5.6026,0.3184,0.274,0.4122,0.2671,0.3919,0.252,0.3417,0.5115,0.3057,0.3464,0.2779,0.3796,0.295,0.2452,0.3422,0.2325,0.3484,0.2314,0.2812,0.357,0.2515,0.3054,0.2488,0.3147,2105.7878
Teardrops on My Guitar,Taylor Swift,99.38401442307692,-168.8283,88.8979,9.8276,28.6272,9.7945,0.7711,7.5457,1.0737,5.4164,-0.7626,-5.0794,2.1668,-3.7591,0.3482,0.2557,0.3667,0.2814,0.2703,0.4792,0.2779,0.3067,0.2483,0.3822,0.5294,0.3094,0.3277,0.2197,0.3334,0.3026,0.2298,0.3488,0.2237,0.3033,0.2266,0.2892,0.3725,0.2377,2357.9784
When I Grow Up,Pussycat Dolls,117.45383522727273,-116.4477,55.093,15.6141,21.7584,4.4064,13.2167,6.8003,11.9894,4.6383,10.1094,-0.3953,8.0328,2.0245,0.4286,0.4223,0.4994,0.4603,0.5373,0.4932,0.5175,0.6111,0.4988,0.4504,0.4229,0.4727,0.2974,0.2686,0.2987,0.2523,0.3108,0.2833,0.2713,0.3192,0.2851,0.3059,0.2794,0.3036,3218.8693
Sexual Eruption,Snoop Dogg,123.046875,-58.4764,55.2291,21.3937,18.0983,11.747,14.8038,-0.1329,9.8246,-0.7786,0.3156,1.8548,3.587,1.4136,0.4739,0.5136,0.4372,0.544,0.4357,0.4708,0.4546,0.4211,0.5171,0.4763,0.6187,0.5543,0.278,0.3135,0.2636,0.3163,0.2729,0.2846,0.2831,0.2608,0.3239,0.2893,0.3072,0.3034,3338.9343
What You Got,Colby O'Donis featuring Akon,117.45383522727273,-83.3769,66.0183,9.0449,17.6218,7.8489,12.1638,4.2401,8.9987,0.4437,8.9498,-1.1014,4.2628,0.2886,0.5738,0.4638,0.4083,0.444,0.3731,0.4136,0.3445,0.387,0.508,0.3738,0.4113,0.4375,0.3469,0.3201,0.2968,0.2999,0.2656,0.3306,0.2813,0.2647,0.3508,0.2679,0.3135,0.2872,2605.8847
It's Not My Time,3 Doors Down,129.19921875,-26.892,87.821,-10.2034,30.6286,5.9098,10.6407,4.8626,3.6627,1.0892,4.7644,-1.231,4.7065,-0.4342,0.5025,0.3716,0.4039,0.3378,0.4912,0.4205,0.3573,0.4596,0.3843,0.4715,0.3704,0.4446,0.3343,0.2432,0.3114,0.2191,0.3124,0.2815,0.2476,0.3196,0.2479,0.3213,0.244,0.2842,2397.5449
Better in Time,Leona Lewis,161.4990234375,-67.996,91.2325,-3.4361,12.4443,0.3467,-6.2506,1.1694,-8.731,-3.239,5.5346,-10.739,-4.629,-3.188,0.2575,0.3777,0.2494,0.3031,0.1996,0.3345,0.4635,0.2692,0.316,0.2981,0.4606,0.2815,0.2433,0.3504,0.2373,0.3342,0.2151,0.2874,0.3607,0.2288,0.316,0.2631,0.3522,0.2763,2480.7975
Crank That (Soulja Boy),Soulja Boy Tell 'Em,143.5546875,-63.791,80.1062,-15.5928,4.4423,-13.7015,-2.6299,-12.0854,2.9386,-8.294,0.7729,-5.808,1.3101,4.4689,0.4555,0.3792,0.3077,0.2625,0.2564,0.2245,0.229,0.3582,0.3449,0.2708,0.2837,0.3651,0.3643,0.3248,0.3086,0.2857,0.2795,0.2621,0.2512,0.3362,0.3127,0.275,0.2828,0.314,2472.8347
Shadow of the Day,Linkin Park,112.34714673913044,-127.2033,97.7856,19.7937,33.6237,16.1609,10.4946,3.7409,4.254,0.9241,5.1434,0.1593,5.2842,1.2996,0.3584,0.3672,0.3513,0.4054,0.3152,0.3239,0.5209,0.32,0.2821,0.2803,0.3574,0.4734,0.289,0.3121,0.2938,0.3227,0.3062,0.2763,0.3431,0.2436,0.2788,0.2552,0.2776,0.3267,1846.1652
Sweetest Girl (Dollar Bill),"Wyclef Jean featuring Akon, Lil Wayne and Niia",123.046875,-130.5689,74.2594,7.5772,22.6153,-2.3924,10.4787,-2.2873,5.3181,-3.5123,5.5728,-0.6771,1.6751,-0.1978,0.4567,0.3695,0.3441,0.4177,0.3511,0.3745,0.3283,0.4141,0.4656,0.3615,0.4089,0.367,0.3372,0.3022,0.2716,0.3149,0.2705,0.3197,0.2624,0.2971,0.3437,0.2729,0.3235,0.2783,2672.1485
Miss Independent,Ne-Yo,117.45383522727273,-62.8774,96.4752,18.2121,21.719,7.5715,-3.3906,0.3612,1.8775,-4.7027,5.9606,2.6322,2.0076,0.8618,0.3895,0.5193,0.3019,0.3325,0.2666,0.3721,0.3083,0.266,0.3395,0.2847,0.3352,0.2593,0.3179,0.3748,0.2328,0.3351,0.2345,0.3272,0.2927,0.2592,0.3364,0.2655,0.3152,0.2383,2203.4925
Fall for You,Secondhand Serenade,172.265625,-176.8478,75.8079,-3.0903,11.7896,8.2603,-2.6344,-1.1034,-4.0723,-6.7035,3.2164,-5.4153,3.4465,-5.8309,0.5046,0.2582,0.2848,0.1956,0.2975,0.2487,0.18,0.2656,0.1823,0.2145,0.1565,0.3196,0.4003,0.2386,0.3455,0.2214,0.3328,0.3015,0.2065,0.3096,0.2138,0.2779,0.1814,0.2853,1995.9746
In the Ayer,Flo Rida featuring will.i.am,123.046875,-105.8458,56.2337,-9.3879,17.7505,7.7538,7.8056,0.2334,10.1592,-2.9196,6.5977,0.5901,3.739,-0.5259,0.4535,0.3521,0.3948,0.4841,0.5359,0.593,0.496,0.5309,0.4531,0.4327,0.3906,0.3953,0.332,0.2607,0.2743,0.3013,0.3015,0.3529,0.2875,0.3176,0.3065,0.3074,0.286,0.2888,2909.8472
Say,John Mayer,112.34714673913044,-79.7267,80.5043,-2.2498,26.7484,2.298,0.0323,-13.6282,-9.8149,-7.0361,-3.0342,-10.3352,-4.4709,-1.9215,0.3424,0.2431,0.4764,0.3679,0.2813,0.5351,0.2495,0.2483,0.1718,0.2998,0.4796,0.229,0.3463,0.1923,0.3512,0.3142,0.1844,0.3501,0.1809,0.2631,0.1689,0.2323,0.3364,0.1696,2576.7443
One Step at a Time,Jordin Sparks,103.359375,-78.7869,72.7749,1.4029,8.1683,-0.2859,-1.6425,1.7187,-3.4581,0.8416,7.8307,-6.9031,3.952,-3.2471,0.4116,0.5042,0.295,0.3228,0.2379,0.3023,0.2853,0.3046,0.5436,0.3722,0.3587,0.2828,0.3017,0.3549,0.2361,0.3068,0.2231,0.2974,0.2869,0.237,0.3717,0.294,0.3271,0.2484,2710.9671
