song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
Bump n' Grind,R. Kelly,64.599609375,-126.509,69.8611,-4.0275,11.0906,-4.4973,-1.8947,-6.3927,2.2169,-10.144,2.8069,-9.0531,-2.8417,-5.507,0.3132,0.3645,0.2759,0.297,0.3554,0.2975,0.4442,0.327,0.4116,0.3447,0.3295,0.4292,0.2662,0.3187,0.2508,0.2626,0.3163,0.2497,0.3506,0.2752,0.3382,0.2951,0.2841,0.3487,2705.2178
Again,Janet Jackson,129.19921875,-121.3149,120.9214,-12.3661,27.4391,2.5159,-1.9676,-1.5567,-6.5693,-7.7386,-3.1088,-12.6535,0.6957,-6.6643,0.5531,0.2642,0.2945,0.197,0.3421,0.2421,0.1801,0.3021,0.1924,0.2728,0.1908,0.3607,0.3841,0.2048,0.3305,0.1986,0.3255,0.2747,0.1856,0.321,0.1932,0.3159,0.2038,0.2836,1698.4887
I'll Remember,Madonna,83.35433467741936,-116.7001,111.6893,24.7729,21.9906,7.4878,5.0772,1.6146,2.6694,-2.9551,6.8652,-6.8749,0.0595,-4.7801,0.3112,0.3878,0.6154,0.4018,0.2962,0.2111,0.3225,0.3355,0.3354,0.4966,0.3586,0.3202,0.2782,0.2523,0.3512,0.2618,0.283,0.1851,0.285,0.2839,0.2452,0.3387,0.2476,0.2816,1887.6872
Whatta Man,Salt-n-Pepa featuring En Vogue,172.265625,-119.5951,55.8715,0.6292,31.2801,5.3309,7.3158,6.3185,5.5517,4.4612,10.4685,-0.4018,3.9902,-2.2651,0.4338,0.3624,0.3348,0.284,0.3513,0.4061,0.4246,0.5259,0.4588,0.4908,0.4567,0.42,0.3324,0.2795,0.2777,0.2544,0.29,0.3062,0.2884,0.3578,0.2894,0.3129,0.3134,0.2932,2879.3818
Wild Night,John Mellencamp with Meshell Ndegeocello,143.5546875,-156.0172,61.9243,1.6859,27.5018,9.4215,3.2215,6.0639,6.6213,-6.7007,1.0802,-2.5171,-0.598,-2.1422,0.4212,0.3949,0.5214,0.4419,0.4909,0.3532,0.3983,0.4526,0.379,0.4034,0.4013,0.5363,0.293,0.275,0.3145,0.2637,0.3239,0.2396,0.2873,0.3237,0.2516,0.3001,0.2687,0.33,3062.5425
Without You / Never Forget You,Mariah Carey,151.99908088235293,-142.338,99.4185,18.8223,7.9973,11.7377,6.7553,10.9876,3.437,0.4418,8.3892,-6.2638,6.3845,-1.6877,0.2791,0.3597,0.4574,0.3213,0.3587,0.2845,0.3394,0.2765,0.2902,0.4567,0.3044,0.3447,0.2551,0.2839,0.3564,0.2584,0.3132,0.2485,0.308,0.2826,0.2462,0.3517,0.2458,0.3158,2355.4485
You Mean the World to Me,Toni Braxton,83.35433467741936,-129.5255,83.6797,7.1568,35.0742,8.5145,8.9502,6.406,8.4782,-4.9619,12.3179,-4.322,3.4534,-1.5605,0.3301,0.4266,0.3583,0.4079,0.3504,0.3807,0.5344,0.3922,0.4175,0.4131,0.518,0.3982,0.2619,0.3061,0.2657,0.3067,0.2579,0.266,0.3262,0.2614,0.3024,0.2822,0.3193,0.2778,2408.5818
Can You Feel the Love Tonight,Elton John,129.19921875,-107.4087,122.2607,-11.4254,12.5473,2.0057,1.6097,-5.0596,-0.4323,-12.382,1.1687,-7.2839,-3.3267,-4.8074,0.3264,0.2186,0.3611,0.3138,0.2196,0.3975,0.2172,0.3041,0.1812,0.2447,0.3946,0.2345,0.3551,0.2085,0.355,0.3148,0.2028,0.3702,0.192,0.3422,0.1816,0.2509,0.3583,0.214,1771.6883
The Most Beautiful Girl in the World,Prince,92.28515625,-46.9328,67.4974,10.2835,24.4331,2.6216,12.9408,-0.0935,7.2677,-0.406,8.132,2.1804,4.4943,-1.9645,0.3467,0.4151,0.3061,0.3314,0.297,0.3796,0.5271,0.4272,0.4718,0.4334,0.5059,0.3846,0.274,0.2882,0.227,0.2648,0.2406,0.2877,0.3276,0.2913,0.3199,0.2893,0.3274,0.2969,2880.0122
Fantastic Voyage,Coolio,103.359375,-145.176,74.1462,17.1474,28.0124,10.2859,17.3911,3.8994,12.4434,2.13,9.1833,5.3423,8.6444,3.5118,0.5037,0.4752,0.4238,0.4172,0.4637,0.514,0.5227,0.6018,0.6761,0.6517,0.6051,0.4935,0.2736,0.2711,0.2499,0.2478,0.2357,0.2647,0.2583,0.2561,0.2769,0.2916,0.2789,0.2403,2534.1885
"Baby, I Love Your Way",Big Mountain,143.5546875,-72.9896,61.5106,8.2824,26.3143,0.6548,16.888,2.3436,8.9948,2.7424,9.5496,-1.6602,7.3387,1.0067,0.4242,0.4084,0.3754,0.3972,0.4137,0.3498,0.3569,0.3677,0.4389,0.4449,0.4398,0.466,0.307,0.2995,0.2875,0.297,0.3012,0.2719,0.2902,0.2829,0.3117,0.3155,0.2974,0.3068,2858.9216
Regulate,Warren G and Nate Dogg,95.703125,-143.3122,91.3242,29.5716,27.4544,17.1911,14.1086,1.303,7.576,0.0844,3.2681,-0.2811,-1.8396,-2.7352,0.4193,0.3794,0.4325,0.4042,0.5408,0.47,0.4889,0.5668,0.4931,0.526,0.4798,0.5009,0.3113,0.2815,0.2829,0.2458,0.3121,0.2723,0.2752,0.3026,0.3026,0.3331,0.2785,0.2933,2162.4818
If You Go,Jon Secada,107.666015625,39.9777,73.0873,3.4516,19.858,3.5959,10.8691,-4.9249,3.8053,-3.4538,4.7943,-2.3167,0.2939,-4.2327,0.2374,0.2568,0.3156,0.3301,0.4344,0.3266,0.372,0.3588,0.3672,0.4898,0.3317,0.3081,0.2401,0.2338,0.2867,0.2624,0.3339,0.2618,0.3261,0.304,0.265,0.3522,0.2565,0.2867,2788.0122
Back & Forth,Aaliyah,92.28515625,-83.4666,73.7156,13.7419,11.9368,2.5368,3.8673,5.5134,2.2989,5.13,7.1828,-4.6954,2.5418,-1.533,0.457,0.3681,0.4191,0.2943,0.2866,0.3438,0.3289,0.5037,0.3892,0.463,0.4671,0.3992,0.332,0.2822,0.3361,0.2721,0.2713,0.308,0.2498,0.3361,0.2595,0.3288,0.3297,0.2873,2766.8573
Now and Forever,Richard Marx,151.99908088235293,-121.7592,88.8242,21.2222,41.3755,7.2484,7.3746,-6.8486,9.0081,-6.7047,2.7779,-6.0204,-6.0634,-3.286,0.2789,0.184,0.2584,0.2268,0.2633,0.192,0.2933,0.5135,0.3487,0.3437,0.2582,0.3172,0.3031,0.2008,0.3205,0.2496,0.3082,0.2021,0.2587,0.3897,0.2441,0.3559,0.2424,0.3257,2089.9535
When Can I See You,Babyface,86.1328125,-228.481,91.2275,18.6585,45.4029,14.1459,4.1474,-1.5759,3.4398,-8.9087,10.6414,-3.1913,1.6732,-2.7321,0.2741,0.2609,0.3195,0.2995,0.3906,0.2589,0.3601,0.4511,0.3882,0.4301,0.3381,0.3455,0.2843,0.2655,0.3263,0.2625,0.3422,0.2332,0.2993,0.3632,0.2849,0.3464,0.2844,0.3363,2038.6908
So Much in Love,All-4-One,69.83741554054055,-146.7876,102.5309,20.3096,20.9213,5.8291,-0.0705,-2.3399,-6.3059,-17.4788,5.6037,-10.9885,-3.3263,-7.8972,0.274,0.2405,0.3142,0.4133,0.262,0.321,0.2801,0.3284,0.2466,0.1978,0.2982,0.2212,0.3322,0.2755,0.3168,0.3706,0.2654,0.3551,0.2727,0.3554,0.2793,0.2421,0.354,0.2516,1871.3191
Shoop,Salt-n-Pepa,95.703125,-64.1406,67.4502,13.7283,19.6672,7.8945,6.8736,4.4571,7.458,-1.099,5.7454,-0.2045,3.8814,0.5997,0.5012,0.4208,0.41,0.427,0.4322,0.4301,0.3897,0.3838,0.348,0.3421,0.4119,0.4508,0.3431,0.2923,0.2943,0.3042,0.3004,0.3122,0.2963,0.304,0.285,0.287,0.3076,0.2957,2885.4061
"Any Time, Any Place / And On and On",Janet Jackson,129.19921875,-223.9976,107.1478,6.8873,21.0339,10.5489,5.3582,-1.164,0.5927,4.776,3.3784,-13.1665,0.3422,-1.3273,0.4905,0.3562,0.3668,0.4108,0.3083,0.3951,0.3455,0.3919,0.3271,0.3166,0.4617,0.414,0.3568,0.2674,0.2823,0.3268,0.2578,0.3436,0.2766,0.3321,0.2795,0.2556,0.3492,0.278,1796.5181
Shine,Collective Soul,151.99908088235293,-93.715,133.5976,-26.1216,32.7685,8.8623,1.9262,12.0146,-0.0202,-0.6449,6.5864,0.86,-2.5044,-5.7142,0.4597,0.6927,0.3767,0.332,0.3166,0.4683,0.4728,0.3545,0.4688,0.2646,0.2495,0.3431,0.2235,0.3173,0.2177,0.2654,0.244,0.2802,0.3323,0.2119,0.3066,0.1821,0.2058,0.2753,1646.2734
Said I Loved You...But I Lied,Michael Bolton,161.4990234375,-104.8337,78.1844,35.4949,20.9296,7.3035,14.7804,0.3077,3.1893,-1.5927,5.1316,1.1787,0.3431,-2.8041,0.3531,0.2719,0.354,0.3835,0.293,0.3315,0.2986,0.3916,0.3388,0.4156,0.4551,0.3398,0.3246,0.234,0.2858,0.3171,0.2546,0.3156,0.2576,0.3325,0.2733,0.3105,0.3362,0.2517,2647.0399
Return to Innocence,Enigma,89.10290948275862,-89.3881,92.8626,0.7755,15.8302,-0.0549,14.6536,-0.4304,1.8411,0.4953,4.402,2.9824,1.1431,-3.4596,0.3986,0.2964,0.3722,0.2721,0.3183,0.6246,0.3437,0.3119,0.2889,0.3684,0.4097,0.2916,0.3325,0.2408,0.3314,0.2525,0.2056,0.3431,0.2134,0.2809,0.2544,0.2802,0.3211,0.2248,2434.2213
All I Wanna Do,Sheryl Crow,123.046875,-49.3606,103.0188,13.7532,20.7371,6.6129,15.8104,1.2156,4.6662,2.1137,2.5389,-1.3763,-0.013,-3.9785,0.3972,0.3735,0.4038,0.4009,0.5112,0.3606,0.3895,0.3747,0.3861,0.4023,0.3618,0.4782,0.282,0.2683,0.3068,0.2517,0.3159,0.2467,0.2992,0.294,0.2791,0.3114,0.2434,0.3071,2192.1149
Mmm Mmm Mmm Mmm,Crash Test Dummies,92.28515625,-201.939,106.3254,0.9242,25.5642,-1.2385,8.2503,-2.7413,-0.6218,-6.6508,0.0663,-5.9363,1.4463,-4.2972,0.3226,0.2525,0.3799,0.4952,0.3213,0.4306,0.3019,0.3272,0.3423,0.3714,0.5232,0.3089,0.2995,0.2151,0.2897,0.3369,0.2114,0.3386,0.2314,0.2861,0.2923,0.2574,0.3363,0.2139,2122.8933
Can We Talk,Tevin Campbell,172.265625,-125.8569,82.661,22.5392,11.0875,9.5458,9.9417,5.9274,7.94,-2.1476,8.63,-1.3957,1.7644,-2.7934,0.4053,0.4061,0.4621,0.3502,0.3848,0.4501,0.3807,0.467,0.4411,0.4899,0.3738,0.3487,0.3166,0.2958,0.3284,0.2606,0.2691,0.3301,0.2636,0.3255,0.284,0.3244,0.2827,0.2731,2725.5551
Funkdafied,Da Brat,92.28515625,-108.3167,91.1064,28.1246,21.214,4.8228,6.7758,4.9435,5.9132,1.6282,8.9466,0.9794,7.2211,3.0932,0.3358,0.3552,0.4265,0.44,0.5351,0.5324,0.5312,0.5218,0.5465,0.5778,0.5139,0.4288,0.2547,0.2601,0.2947,0.2494,0.3016,0.3058,0.3111,0.3323,0.3541,0.3397,0.2989,0.2834,2256.4782
I'd Do Anything for Love (But I Won't Do That),Meat Loaf,103.359375,-124.3266,98.1831,-7.682,19.7423,-2.2616,4.1831,-3.5189,1.9862,-9.6952,1.4223,-3.6485,-0.7851,-5.0452,0.2028,0.3175,0.4611,0.3377,0.4428,0.3169,0.4101,0.3521,0.2982,0.4384,0.2831,0.2543,0.2054,0.2586,0.345,0.2396,0.3628,0.2436,0.3299,0.3138,0.2431,0.3368,0.2368,0.2699,2191.9706
Gangsta Lean,DRS,83.35433467741936,-176.0947,97.8296,29.4886,21.2181,6.7201,9.6324,-2.0112,2.27,-3.3009,2.5453,0.4232,2.2038,1.9371,0.3587,0.4941,0.3679,0.4123,0.4231,0.4659,0.3745,0.3891,0.475,0.3816,0.3789,0.329,0.2694,0.332,0.2676,0.3138,0.2979,0.3439,0.3007,0.2967,0.3218,0.2863,0.3126,0.2681,2058.6048
Because the Night,"10,000 Maniacs",123.046875,-120.6704,87.3919,-2.9,20.95,5.7515,8.2738,1.9658,4.6974,0.0585,7.4675,-2.2363,2.4222,-0.9153,0.3337,0.4211,0.4733,0.3152,0.3187,0.2841,0.4843,0.3898,0.347,0.451,0.3909,0.4733,0.2556,0.2747,0.3361,0.2299,0.2886,0.2203,0.3267,0.296,0.2389,0.3125,0.2545,0.3385,2465.6912
Cantaloop (Flip Fantasia),Us3,117.45383522727273,-261.4167,84.021,13.3766,17.9109,8.3979,9.2922,-2.6381,3.3475,-4.9518,4.722,1.3667,3.6656,-1.2366,0.4794,0.4082,0.4167,0.442,0.3977,0.5019,0.3894,0.4757,0.461,0.3372,0.3758,0.3782,0.3098,0.2842,0.2901,0.3053,0.2618,0.3332,0.2411,0.3073,0.314,0.2471,0.2766,0.2568,2604.3808
Whoomp! (There It Is),Tag Team,129.19921875,-164.4781,68.7782,6.9205,16.0239,10.0809,13.7251,1.2354,11.7589,4.2532,15.7538,9.4415,10.5436,4.0552,0.3583,0.3407,0.3714,0.4488,0.5367,0.5852,0.5274,0.4518,0.4466,0.4493,0.4006,0.3702,0.3274,0.2807,0.2581,0.2843,0.3278,0.3527,0.3259,0.2958,0.3011,0.3009,0.261,0.2821,2460.4515
Come to My Window,Melissa Etheridge,95.703125,-122.7075,84.942,13.2607,23.9844,7.6583,10.6753,4.1688,5.379,0.0063,4.1043,-2.5917,-1.4991,-2.9096,0.3199,0.307,0.5199,0.3448,0.3118,0.229,0.2942,0.4796,0.3429,0.453,0.3349,0.3331,0.2969,0.226,0.354,0.2438,0.2826,0.213,0.2363,0.3583,0.2337,0.3437,0.258,0.2928,2434.6846
Stroke You Up,Changing Faces,129.19921875,-154.4554,69.0234,12.1231,12.7098,4.7119,6.1516,10.4605,-0.4825,-1.3103,7.1675,-7.3024,4.9214,-2.9248,0.378,0.3549,0.29,0.3782,0.3568,0.4977,0.3336,0.3253,0.4087,0.3555,0.415,0.3351,0.3209,0.3134,0.2531,0.3446,0.2815,0.3699,0.2783,0.2711,0.3362,0.2988,0.359,0.3101,2781.612
I'm Ready,Tevin Campbell,92.28515625,-137.2492,80.4473,26.9425,19.1193,15.5142,8.0422,4.5743,10.5718,-3.5193,9.8729,-0.5372,1.7834,-1.0931,0.5103,0.3435,0.3588,0.3348,0.4211,0.3586,0.3514,0.51,0.3633,0.4031,0.33,0.4257,0.345,0.2505,0.296,0.2537,0.3121,0.2701,0.2399,0.3429,0.2492,0.3143,0.2619,0.2999,2631.9821
100% Pure Love,Crystal Waters,80.74951171875,-93.0912,35.5847,7.3217,16.4447,5.3247,6.2361,4.6931,10.4619,1.3608,11.2009,-0.4695,1.3061,-0.0929,0.5333,0.5602,0.6135,0.4575,0.4476,0.4915,0.4742,0.5441,0.5146,0.529,0.5745,0.5482,0.2999,0.2814,0.2974,0.2677,0.2756,0.2696,0.2588,0.2859,0.2701,0.2785,0.3014,0.2856,3730.2208
Anytime You Need a Friend,Mariah Carey,135.99917763157896,-112.3195,94.3628,9.7029,11.539,5.3676,10.7139,4.3016,2.9935,-7.8245,7.143,-6.6573,0.7807,-0.2784,0.396,0.2986,0.4252,0.2765,0.3283,0.2602,0.2544,0.3657,0.2679,0.3353,0.2765,0.3927,0.3383,0.2421,0.3574,0.2342,0.3265,0.2818,0.2456,0.3492,0.2398,0.3182,0.2469,0.3201,2324.9944
Because of Love,Janet Jackson,112.34714673913044,-54.3718,87.6958,21.6507,24.7285,4.5404,12.732,2.0102,3.8473,2.2094,8.9912,-7.5523,2.4899,-2.2994,0.419,0.3404,0.3624,0.4425,0.3581,0.4031,0.3636,0.5134,0.4231,0.3696,0.4473,0.3884,0.3015,0.2437,0.2691,0.3272,0.2656,0.3204,0.2479,0.3346,0.2809,0.266,0.3204,0.2576,2412.0615
Linger,The Cranberries,129.19921875,-84.3124,87.4524,-1.3831,37.3102,9.2202,-0.8341,-1.2727,-0.2892,-3.2999,-2.0444,-7.3451,0.78,-7.5509,0.1818,0.2862,0.5263,0.2182,0.2173,0.1871,0.4357,0.4873,0.3849,0.467,0.2724,0.277,0.1822,0.1964,0.3655,0.1588,0.2502,0.1673,0.3037,0.3801,0.2387,0.3584,0.2327,0.282,2195.7583
Loser,Beck,172.265625,-51.7974,77.3813,1.3765,29.8169,7.697,16.0407,6.5284,4.997,0.912,7.2847,2.1079,9.5876,1.0484,0.3784,0.4245,0.5891,0.4645,0.4575,0.46,0.5226,0.5154,0.5749,0.6041,0.4121,0.3828,0.2377,0.2342,0.3054,0.2548,0.2691,0.2649,0.2742,0.2876,0.2806,0.294,0.2507,0.2497,2536.1731
Found Out About You,Gin Blossoms,135.99917763157896,-9.8224,77.9621,-1.4432,37.5406,7.1042,2.1947,2.5049,9.0097,-4.0807,9.2649,-1.0657,5.4551,-4.9641,0.3013,0.3546,0.659,0.4972,0.5254,0.3708,0.3996,0.4831,0.3264,0.3883,0.2657,0.3405,0.2562,0.198,0.3039,0.2315,0.3253,0.2644,0.2531,0.3189,0.211,0.2888,0.189,0.263,2577.3315
Gin and Juice,Snoop Doggy Dogg,95.703125,3.3935,54.7707,14.06,38.89,10.055,12.6386,2.4192,11.7175,0.7909,-1.3851,0.7471,2.8624,6.6014,0.7059,0.3903,0.353,0.4258,0.4106,0.5072,0.5245,0.4782,0.4839,0.422,0.4258,0.4355,0.2915,0.2499,0.2451,0.2733,0.2422,0.268,0.2809,0.2475,0.296,0.253,0.2732,0.2552,3158.9411
Never Lie,Immature,143.5546875,-165.8837,91.8581,35.5691,27.901,14.4501,8.0368,8.1716,-9.8666,3.4186,-0.6846,-3.0527,-1.055,-3.5072,0.4065,0.3022,0.4338,0.3402,0.3812,0.3049,0.2944,0.4603,0.3718,0.3515,0.2864,0.3793,0.3302,0.2361,0.327,0.2657,0.3262,0.2857,0.2296,0.3532,0.2679,0.3089,0.243,0.2956,2258.0329
Streets of Philadelphia,Bruce Springsteen,92.28515625,-191.6938,123.3549,45.3155,20.7235,10.5484,18.4517,0.7422,8.6378,-2.2769,5.245,3.3707,3.6894,-1.2157,0.6376,0.4058,0.2536,0.2253,0.3651,0.4654,0.3406,0.3926,0.368,0.4881,0.4785,0.4364,0.3294,0.2272,0.2267,0.1841,0.2521,0.3182,0.2358,0.2947,0.2233,0.335,0.3135,0.2549,1582.8324
Getto Jam,Domino,172.265625,-127.8477,81.3804,9.6171,32.1034,17.3929,8.3683,6.0687,6.3851,2.888,7.7426,1.8727,10.4424,4.0041,0.4009,0.4018,0.3966,0.4216,0.4684,0.4456,0.4832,0.4648,0.4769,0.5507,0.5304,0.5173,0.2697,0.2635,0.2651,0.2861,0.3265,0.2977,0.2725,0.2815,0.2943,0.3252,0.286,0.3113,2370.3881
Endless Love,Luther Vandross & Mariah Carey,95.703125,-115.5372,108.7649,15.5912,12.0527,3.145,11.9148,-1.8387,-0.3257,-5.122,3.6889,-7.3746,3.142,-4.0084,0.3874,0.2793,0.4246,0.2934,0.2297,0.3645,0.2215,0.243,0.1788,0.2911,0.451,0.2783,0.3599,0.2406,0.3552,0.2884,0.2289,0.333,0.221,0.2919,0.2046,0.2624,0.3496,0.2256,1983.2007
I Miss You,Aaron Hall,80.74951171875,-42.6745,62.1688,6.8042,8.0572,5.5147,4.9249,-3.0289,8.1979,-0.4614,7.0212,2.7575,4.4248,-0.2444,0.3548,0.5078,0.3395,0.3928,0.2997,0.3588,0.3981,0.3394,0.4918,0.405,0.4731,0.3517,0.2499,0.3428,0.2361,0.3009,0.2285,0.277,0.3118,0.2457,0.3253,0.2633,0.3191,0.2606,3228.5959
Understanding,Xscape,135.99917763157896,-169.9951,99.6846,-0.8242,31.2794,6.6592,9.1372,3.6969,2.003,-5.6723,5.4025,-4.2644,3.6854,-7.7112,0.339,0.3111,0.4521,0.357,0.3951,0.3353,0.3958,0.4643,0.3912,0.446,0.4259,0.4894,0.2737,0.2494,0.3331,0.2673,0.3255,0.2933,0.3109,0.3462,0.3059,0.3489,0.2924,0.3305,1930.8544
This D.J.,Warren G,92.28515625,-288.5594,97.8854,44.0299,36.3407,15.0082,14.3789,2.4383,13.9398,3.1787,9.2636,2.3169,6.0204,0.1971,0.4349,0.3526,0.3016,0.2742,0.3387,0.4458,0.5791,0.6193,0.6198,0.635,0.604,0.5683,0.2946,0.264,0.2468,0.2304,0.2349,0.2691,0.2949,0.2881,0.2467,0.2966,0.2903,0.3318,1781.0725
Cry for You,Jodeci,117.45383522727273,-148.9811,93.8026,-3.7001,16.136,-3.1169,2.4634,-15.8577,2.5421,-7.9128,8.9266,-6.763,-2.3573,-1.3326,0.322,0.2615,0.2657,0.3962,0.3156,0.3644,0.3736,0.4633,0.3383,0.256,0.4544,0.3444,0.3125,0.2583,0.2615,0.3343,0.2784,0.3173,0.2974,0.3462,0.2825,0.2389,0.3424,0.2763,2161.0011
Keep Ya Head Up,2Pac,86.1328125,-80.0558,76.5821,5.6689,33.6057,7.3302,6.3126,-3.3998,7.8243,-4.0364,4.2401,0.3913,2.0036,0.5548,0.3832,0.3673,0.3566,0.4809,0.4821,0.4081,0.4243,0.4661,0.593,0.5026,0.4659,0.503,0.2654,0.2829,0.2634,0.3031,0.3216,0.282,0.2844,0.2814,0.3176,0.3064,0.2915,0.3225,2543.9306
What's My Name?,Snoop Doggy Dogg,95.703125,-0.0085,70.6253,5.2064,10.8157,10.9012,14.278,8.0109,10.6895,0.9085,9.7181,4.9697,4.3864,1.7389,0.5003,0.4836,0.4606,0.4218,0.4452,0.4416,0.5206,0.5029,0.5304,0.5918,0.5703,0.5526,0.2888,0.2484,0.2708,0.2577,0.261,0.257,0.2796,0.2717,0.2826,0.287,0.2655,0.3031,3042.9559
Another Night,Real McCoy,129.19921875,-55.508,62.0189,21.4069,24.5024,6.6522,7.4928,3.8481,4.238,-5.6947,3.109,-5.3246,3.7404,-4.706,0.4756,0.4003,0.5135,0.4108,0.4333,0.3253,0.3339,0.489,0.4353,0.4979,0.4007,0.4462,0.3171,0.2396,0.3307,0.2504,0.3038,0.2501,0.2389,0.3236,0.2658,0.3377,0.276,0.2832,3128.9695
